time,snowfraction,windspeed,temperature,precipitation_probability,convective_precipitation,rainspot,pictocode,felttemperature,precipitation,isdaylight,uvindex,relativehumidity,sealevelpressure,winddirection
2025-06-16 00:00,0.0,1.81,15.9,0,0.0,0000000000000000000000000000000000000000000000000,1,14.85,0.0,0,0,71,1016.87,319
2025-06-16 01:00,0.0,1.78,14.44,0,0.0,0000000000000000000000000000000000000000000000000,13,13.53,0.0,0,0,80,1016.69,322
2025-06-16 02:00,0.0,1.6,13.28,0,0.0,0000000000000000000000000000000000000000000000000,13,12.6,0.0,1,0,88,1016.52,313
2025-06-16 03:00,0.0,1.49,12.4,0,0.0,0000000000000000000000000000000000000000000000000,13,11.94,0.0,1,0,96,1016.34,308
2025-06-16 04:00,0.0,1.26,14.63,0,0.0,0000000000000000000000000000000000000000000000000,13,14.49,0.0,1,0,86,1016.42,315
2025-06-16 05:00,0.0,2.05,17.87,0,0.0,0000000000000000000000000000000000000000000000000,4,17.33,0.0,1,0,72,1016.5,336
2025-06-16 06:00,0.0,2.98,21.47,0,0.0,0000000000000000000000000000000000000000000000000,1,20.18,0.0,1,1,56,1016.58,352
2025-06-16 07:00,0.0,3.9,24.0,0,0.0,0000000000000000000000000000000000000000000000000,1,22.33,0.0,1,2,46,1016.35,359
2025-06-16 08:00,0.0,3.82,25.23,0,0.0,0000000000000000000000000000000000000000000000000,1,24.11,0.0,1,4,41,1016.11,357
2025-06-16 09:00,0.0,3.7,26.13,0,0.0,0000000000000000000000000000000000000000000000000,1,25.64,0.0,1,6,39,1015.88,349
2025-06-16 10:00,0.0,3.97,26.73,0,0.0,0000000000000000000000000000000000000000000000000,1,26.28,0.0,1,7,38,1015.57,340
2025-06-16 11:00,0.0,4.04,27.5,0,0.0,0000000000000000000000000000000000000000000000000,1,26.94,0.0,1,7,35,1015.25,335
2025-06-16 12:00,0.0,3.95,28.03,0,0.0,0000000000000000000000000000000000000000000000000,1,27.1,0.0,1,7,33,1014.94,329
2025-06-16 13:00,0.0,3.44,28.7,0,0.0,0000000000000000000000000000000000000000000000000,1,27.45,0.0,1,6,30,1014.59,323
2025-06-16 14:00,0.0,3.14,28.8,0,0.0,0000000000000000000000000000000000000000000000000,1,27.29,0.0,1,4,32,1014.25,311
2025-06-16 15:00,0.0,3.06,28.83,0,0.0,0000000000000000000000000000000000000000000000000,4,27.26,0.0,1,3,35,1013.9,299
2025-06-16 16:00,0.0,2.92,28.23,0,0.0,0000000000000000000000000000000000000000000000000,1,27.12,0.0,1,1,38,1013.97,288
2025-06-16 17:00,0.0,1.61,27.23,0,0.0,0000000000000000000000000000000000000000000000000,1,27.29,0.0,1,0,43,1014.05,271
2025-06-16 18:00,0.0,1.35,25.37,0,0.0,0000000000000000000000000000000000000000000000000,1,25.73,0.0,1,0,49,1014.12,246
2025-06-16 19:00,0.0,1.45,23.4,0,0.0,0000000000000000000000000000000000000000000000000,1,23.73,0.0,0,0,56,1014.42,233
2025-06-16 20:00,0.0,1.48,21.83,0,0.0,0000000000000000000000000000000000000000000000000,1,22.0,0.0,0,0,60,1014.72,243
2025-06-16 21:00,0.0,1.34,20.7,0,0.0,0000000000000000000000000000000000000000000000000,1,20.79,0.0,0,0,62,1015.02,259
2025-06-16 22:00,0.0,1.4,19.5,0,0.0,0000000000000000000000000000000000000000000000000,1,19.55,0.0,0,0,67,1015.21,272
2025-06-16 23:00,0.0,1.61,18.27,0,0.0,0000000000000000000000000000000000000000000000000,1,18.2,0.0,0,0,72,1015.39,287
2025-06-17 00:00,0.0,1.87,16.7,0,0.0,0000000000000000000000000000000000000000000000000,4,16.55,0.0,0,0,81,1015.58,321
2025-06-17 01:00,0.0,1.12,15.87,0,0.0,0000000000000000000000000000000000000000000000000,13,16.28,0.0,0,0,87,1015.7,355
2025-06-17 02:00,0.0,1.41,14.87,0,0.0,0000000000000000000000000000000000000000000000000,14,15.0,0.0,1,0,91,1015.81,352
2025-06-17 03:00,0.0,1.44,15.37,0,0.0,0000000000000000000000000000000000000000000000000,14,15.48,0.0,1,0,88,1015.93,353
2025-06-17 04:00,0.0,1.49,16.53,0,0.0,0000000000000000000000000000000000000000000000000,14,16.65,0.0,1,0,82,1016.18,359
2025-06-17 05:00,0.0,2.34,19.6,0,0.0,0000000000000000000000000000000000000000000000000,1,19.27,0.0,1,0,70,1016.43,0
2025-06-17 06:00,0.0,2.62,22.8,0,0.0,0000000000000000000000000000000000000000000000000,1,22.08,0.0,1,1,55,1016.68,2
2025-06-17 07:00,0.0,3.98,25.73,0,0.0,0000000000000000000000000000000000000000000000000,1,24.33,0.0,1,3,45,1016.68,6
2025-06-17 08:00,0.0,4.28,27.43,0,0.0,0000000000000000000000000000000000000000000000000,1,26.35,0.0,1,4,39,1016.68,7
2025-06-17 09:00,0.0,4.2,28.53,0,0.0,0000000000000000000000000000000000000000000000000,4,28.14,0.0,1,6,38,1016.68,5
2025-06-17 10:00,0.0,3.97,29.03,0,0.0,0000000000000000000000000000000000000000000000000,4,29.05,0.0,1,8,36,1016.56,3
2025-06-17 11:00,0.0,4.13,29.53,0,0.0,0000000000000000000000000000000000000000000000000,1,29.4,0.0,1,8,35,1016.43,358
2025-06-17 12:00,0.0,4.09,29.93,0,0.0,0000000000000000000000000000000000000000000000000,1,29.53,0.0,1,8,34,1016.31,357
2025-06-17 13:00,0.0,4.3,30.37,0,0.0,0000000000000000000000000000000000000000000000000,4,29.39,0.0,1,6,34,1015.98,355
2025-06-17 14:00,0.0,3.71,30.67,0,0.0,0000000000000000000000000000000000000000000000000,1,29.67,0.0,1,4,34,1015.66,356
2025-06-17 15:00,0.0,3.28,30.6,0,0.0,0000000000000000000000000000000000000000000000000,1,29.4,0.0,1,3,35,1015.33,353
2025-06-17 16:00,0.0,2.98,29.9,0,0.0,0000000000000000000000000000000000000000000000000,1,29.26,0.0,1,1,38,1015.7,353
2025-06-17 17:00,0.0,2.46,28.03,0,0.0,0000000000000000000000000000000000000000000000000,1,28.15,0.0,1,0,46,1016.07,0
2025-06-17 18:00,0.0,2.0,25.63,7,0.0,0000000000000000000000000000000000000000000000000,4,26.49,0.0,1,0,57,1016.44,2
2025-06-17 19:00,0.0,2.46,23.33,7,0.0,0000000000000000000000000000000000000000000000000,8,24.09,0.0,0,0,67,1017.11,9
2025-06-17 20:00,0.0,3.94,22.0,7,0.0,0000000000000000000000000000000000000000000000000,12,21.69,0.0,0,0,73,1017.79,18
2025-06-17 21:00,0.0,4.23,21.23,7,0.0,0000000000000000000000000000000000000000000000000,6,20.97,0.0,0,0,79,1018.46,20
2025-06-17 22:00,0.0,4.13,20.77,7,0.0,0000000000000000000000000000000000000000009000000,12,20.62,0.0,0,0,82,1018.83,21
2025-06-17 23:00,0.0,4.28,20.34,7,0.0,0000000000000000000000000000000000099000001119999,6,19.99,0.0,0,0,83,1019.21,20
2025-06-18 00:00,0.0,3.36,19.77,7,0.0,0000000000000000000000000000000000009999990999119,9,19.89,0.0,0,0,83,1019.58,19
2025-06-18 01:00,0.0,2.82,19.03,0,0.0,0000000000000000000000000000000000000000000000000,6,19.29,0.0,0,0,84,1019.64,17
2025-06-18 02:00,0.0,2.66,18.13,0,0.0,0000000000000000000000000000000000000000000000000,20,18.28,0.0,1,0,86,1019.69,16
2025-06-18 03:00,0.0,2.79,17.83,0,0.0,0000000000000000000000000000000000000000000000000,7,17.77,0.0,1,0,86,1019.75,16
2025-06-18 04:00,0.0,2.66,18.57,0,0.0,0000000000000000000000000000000000000000000000000,7,18.54,0.0,1,0,81,1020.1,13
2025-06-18 05:00,0.0,3.28,20.07,0,0.0,0000000000000000000000000000000000000000000000000,4,19.47,0.0,1,0,72,1020.44,17
2025-06-18 06:00,0.0,3.61,21.67,0,0.0,0000000000000000000000000000000000000000000000000,7,20.73,0.0,1,1,65,1020.79,24
2025-06-18 07:00,0.0,3.21,22.87,0,0.0,0000000000000000000000000000000000000000000000000,4,21.99,0.0,1,2,58,1020.66,26
2025-06-18 08:00,0.0,2.94,23.9,0,0.0,0000000000000000000000000000000000000000000000000,7,23.12,0.0,1,4,51,1020.53,26
2025-06-18 09:00,0.0,2.23,24.9,0,0.0,0000000000000000000000000000000000000000000000000,1,25.39,0.0,1,6,46,1020.4,19
2025-06-18 10:00,0.0,1.79,25.9,0,0.0,0000000000000000000000000000000000000000000000000,1,27.7,0.0,1,7,43,1019.98,4
2025-06-18 11:00,0.0,1.42,26.83,0,0.0,0000000000000000000000000000000000000000000000000,1,29.04,0.0,1,8,42,1019.57,346
2025-06-18 12:00,0.0,1.5,27.77,0,0.0,0000000000000000000000000000000000000000000000000,1,29.77,0.0,1,7,41,1019.15,331
2025-06-18 13:00,0.0,1.84,28.43,0,0.0,0000000000000000000000000000000000000000000000000,1,29.82,0.0,1,6,41,1018.68,321
2025-06-18 14:00,0.0,1.62,29.03,0,0.0,0000000000000000000000000000000000000000000000000,7,29.97,0.0,1,4,41,1018.21,325
2025-06-18 15:00,0.0,1.7,29.07,0,0.0,0000000000000000000000000000000000000000000000000,7,29.53,0.0,1,2,42,1017.74,321
2025-06-18 16:00,0.0,1.46,29.0,0,0.0,0000000000000000000000000000000000000000000000000,20,29.79,0.0,1,1,43,1017.71,309
2025-06-18 17:00,0.0,0.84,28.07,0,0.0,0000000000000000000000000000000000000000000000000,2,29.54,0.0,1,0,47,1017.68,303
2025-06-18 18:00,0.0,0.23,25.7,0,0.0,0000000000000000000000000000000000000000000000000,2,27.92,0.0,1,0,57,1017.65,319
2025-06-18 19:00,0.0,0.51,23.13,0,0.0,0000000000000000000000000000000000000000000000000,2,25.38,0.0,0,0,69,1017.78,336
2025-06-18 20:00,0.0,0.83,20.87,0,0.0,0000000000000000000000000000000000000000000000000,13,22.9,0.0,0,0,80,1017.92,174
2025-06-18 21:00,0.0,1.22,20.13,0,0.0,0000000000000000000000000000000000000000000000000,13,21.76,0.0,0,0,82,1018.05,177
2025-06-18 22:00,0.0,1.48,20.1,0,0.0,0000000000000000000000000000000000000000000000000,1,21.32,0.0,0,0,79,1018.04,193
2025-06-18 23:00,0.0,1.53,20.3,0,0.0,0000000000000000000000000000000000000000000000000,4,21.25,0.0,0,0,75,1018.03,211
2025-06-19 00:00,0.0,1.74,20.23,0,0.0,0000000000000000000000000000000000000000000000000,1,20.94,0.0,0,0,74,1018.02,215
2025-06-19 01:00,0.0,2.12,19.47,0,0.0,0000000000000000000000000000000000000000000000000,1,19.87,0.0,0,0,78,1017.73,225
2025-06-19 02:00,0.0,1.81,19.0,0,0.0,0000000000000000000000000000000000000000000000000,13,19.64,0.0,1,0,80,1017.43,244
2025-06-19 03:00,0.0,1.52,18.9,0,0.0,0000000000000000000000000000000000000000000000000,13,19.77,0.0,1,0,81,1017.14,259
2025-06-19 04:00,0.0,1.51,19.93,0,0.0,0000000000000000000000000000000000000000000000000,1,21.02,0.0,1,0,79,1017.13,263
2025-06-19 05:00,0.0,1.9,21.73,0,0.0,0000000000000000000000000000000000000000000000000,1,22.88,0.0,1,0,74,1017.12,250
2025-06-19 06:00,0.0,2.27,24.43,0,0.0,0000000000000000000000000000000000000000000000000,4,25.58,0.0,1,1,65,1017.11,256
2025-06-19 07:00,0.0,2.69,26.87,0,0.0,0000000000000000000000000000000000000000000000000,7,28.05,0.0,1,2,55,1016.7,276
2025-06-19 08:00,0.0,3.0,28.73,0,0.0,0000000000000000000000000000000000000000000000000,1,29.7,0.0,1,4,46,1016.29,272
2025-06-19 09:00,0.0,3.84,29.87,0,0.0,0000000000000000000000000000000000000000000000000,1,30.6,0.0,1,6,41,1015.88,267
2025-06-19 10:00,0.0,4.51,30.63,0,0.0,0000000000000000000000000000000000000000000000000,1,31.17,0.0,1,7,39,1015.28,264
2025-06-19 11:00,0.0,4.56,31.3,0,0.0,0000000000000000000000000000000000000000000000000,1,31.75,0.0,1,8,38,1014.68,264
2025-06-19 12:00,0.0,4.44,31.87,0,0.0,0000000000000000000000000000000000000000000000000,10,32.12,0.0,1,7,38,1014.08,264
2025-06-19 13:00,0.0,4.06,32.4,0,0.0,0000000000000000000000000000000000000000000000000,1,32.62,0.0,1,6,37,1013.39,269
2025-06-19 14:00,0.0,3.77,32.37,0,0.0,0000000000000000000000000000000000000000000000000,1,32.3,0.0,1,4,37,1012.69,266
2025-06-19 15:00,0.0,3.5,32.27,0,0.0,0000000000000000000000000000000000000000000000000,7,31.96,0.0,1,3,38,1012.0,257
2025-06-19 16:00,0.0,3.31,31.87,0,0.0,0000000000000000000000000000000000000000000000000,4,31.66,0.0,1,1,38,1012.04,253
2025-06-19 17:00,0.0,2.0,30.53,0,0.0,0000000000000000000000000000000000000000000000000,4,31.47,0.0,1,0,43,1012.08,253
2025-06-19 18:00,0.0,1.82,28.23,0,0.0,0000000000000000000000000000000000000000000000000,4,29.63,0.0,1,0,52,1012.12,242
2025-06-19 19:00,0.0,1.74,25.13,0,0.0,0000000000000000000000000000000000000000000000000,22,26.96,0.0,0,0,65,1012.25,257
2025-06-19 20:00,0.0,1.83,23.37,0,0.0,0000000000000000000000000000000000000000000000000,4,24.88,0.0,0,0,70,1012.39,275
2025-06-19 21:00,0.0,1.97,22.1,0,0.0,0000000000000000000000000000000000000000000000000,7,23.26,0.0,0,0,73,1012.52,300
2025-06-19 22:00,0.0,2.17,22.07,0,0.0,0000000000000000000000000000000000000000000000000,22,22.86,0.0,0,0,71,1012.52,325
2025-06-19 23:00,0.0,1.89,21.8,0,0.0,0000000000000000000000000000000000000000000000000,22,22.67,0.0,0,0,71,1012.51,344
2025-06-20 00:00,0.0,2.18,22.0,0,0.0,0000000000000000000000000000000000000000000000000,1,22.25,0.0,0,0,65,1012.51,359
2025-06-20 01:00,0.0,4.89,21.57,0,0.0,0000000000000000000000000000000000000000000000000,7,19.45,0.0,0,0,62,1013.23,3
2025-06-20 02:00,0.0,7.97,20.6,0,0.0,0009999000000000000000000000000000000000000000000,19,15.95,0.0,1,0,61,1013.96,11
2025-06-20 03:00,0.0,7.66,19.4,0,0.0,0000000000000000000000000000000000000000000000000,7,14.74,0.0,1,0,63,1014.68,18
2025-06-20 04:00,0.0,7.22,18.97,0,0.0,0000000000000000000000000000000000000000000000000,7,14.35,0.0,1,0,61,1015.23,18
2025-06-20 05:00,0.0,7.13,19.27,0,0.0,0000000000000000000000000000000000000000000000000,7,14.49,0.0,1,0,57,1015.78,18
2025-06-20 06:00,0.0,6.95,20.0,0,0.0,0000099000000000000000000000000000000000000000000,22,15.27,0.0,1,1,53,1016.33,19
2025-06-20 07:00,0.0,7.0,20.77,0,0.0,0000000000000000000000000000000000000000001199000,22,16.06,0.0,1,2,52,1016.6,22
2025-06-20 08:00,0.0,6.31,21.03,0,0.0,0000000000000000000000990000111190000099110911111,22,16.78,0.0,1,3,51,1016.86,24
2025-06-20 09:00,0.0,5.96,21.2,7,0.0,0000000000000000000000000111000911100000000000000,1,17.17,0.0,1,4,50,1017.13,23
2025-06-20 10:00,0.0,5.41,20.97,0,0.0,0000000000000000000009000000000000000000000000000,22,17.24,0.0,1,5,50,1017.06,23
2025-06-20 11:00,0.0,3.83,20.83,0,0.0,0000000000000009900009900000000000000000009900000,7,18.22,0.0,1,4,50,1017.0,23
2025-06-20 12:00,0.0,2.2,20.93,0,0.0,0000000000000000999900000000000000000000000000999,22,19.48,0.0,1,4,50,1016.93,24
2025-06-20 13:00,0.0,1.5,21.23,0,0.0,0000000000000000000000000000000000000000000000000,7,20.3,0.0,1,3,49,1016.47,19
2025-06-20 14:00,0.0,1.31,21.8,0,0.0,0000000000000000000000000000990000000000000000000,7,20.99,0.0,1,2,48,1016.02,18
2025-06-20 15:00,0.0,0.71,22.3,25,0.0,0000000000000000000000009090000000000000000000000,31,21.9,0.1,1,2,46,1015.56,24
2025-06-20 16:00,0.0,1.41,22.13,0,0.0,0000000000000000000000000000000000000000000000000,7,21.4,0.0,1,1,48,1015.93,21
2025-06-20 17:00,0.0,1.43,21.06,0,0.0,0000000000000000000000000000000000000000000000000,4,20.51,0.0,1,0,54,1016.29,18
2025-06-20 18:00,0.0,1.35,19.21,0,0.0,0000000000000000000000000000000000000000000000000,7,18.65,0.0,1,0,59,1016.66,9
2025-06-20 19:00,0.0,2.0,17.43,0,0.0,0000000000000000000000000000000000000000000000000,7,16.03,0.0,0,0,61,1017.18,30
2025-06-20 20:00,0.0,2.66,16.16,0,0.0,0000000000000000000000000000000000000000000000000,7,13.81,0.0,0,0,58,1017.69,38
2025-06-20 21:00,0.0,2.17,15.63,0,0.0,0000000000000000000000000000000000000000000000000,7,13.3,0.0,0,0,55,1018.21,32
2025-06-20 22:00,0.0,1.94,15.35,0,0.0,0000000000000000000000000000000000000000000000000,7,13.12,0.0,0,0,55,1018.31,21
2025-06-20 23:00,0.0,2.06,14.93,0,0.0,0000000000000000000000000000000000000000000000000,7,12.62,0.0,0,0,57,1018.4,19
2025-06-21 00:00,0.0,2.46,14.51,0,0.0,0000000000000000000000000000000000000000000000000,7,11.89,0.0,0,0,58,1018.5,6
2025-06-21 01:00,0.0,2.3,14.1,0,0.0,0000000000000000000000000000000000000000000000000,7,11.61,0.0,0,0,60,1018.7,359
2025-06-21 02:00,0.0,2.43,13.98,0,0.0,0000000000000000000000000000000000000000000000000,7,11.42,0.0,1,0,61,1018.9,6
2025-06-21 03:00,0.0,2.73,14.64,0,0.0,0000000000000000000000000000000000000000000000000,7,11.93,0.0,1,0,59,1019.1,10
2025-06-21 04:00,0.0,3.28,16.06,0,0.0,0000000000000000000000000000000000000000000000000,7,13.09,0.0,1,0,56,1019.49,3
2025-06-21 05:00,0.0,3.6,17.87,0,0.0,0000000000000000000000000000000000000000000000000,7,14.77,0.0,1,0,51,1019.89,5
2025-06-21 06:00,0.0,3.76,19.87,0,0.0,0000000000000000000000000000000000000000000000000,7,16.69,0.0,1,1,46,1020.28,9
2025-06-21 07:00,0.0,4.49,21.61,0,0.0,0000000000000000000000000000000000000000000000000,7,17.86,0.0,1,2,40,1020.27,7
2025-06-21 08:00,0.0,4.5,23.08,0,0.0,0000000000000000000000000000000000000000000000000,4,19.96,0.0,1,4,36,1020.26,1
2025-06-21 09:00,0.0,4.59,24.23,0,0.0,0000000000000000000000000000000000000000000000000,7,21.46,0.0,1,6,33,1020.25,346
2025-06-21 10:00,0.0,4.75,24.98,0,0.0,0000000000000000000000000000000000000000000000000,7,22.07,0.0,1,7,31,1020.14,346
2025-06-21 11:00,0.0,4.77,25.52,0,0.0,0000000000000000000000000000000000000000000000000,19,22.18,0.0,1,6,29,1020.02,341
2025-06-21 12:00,0.0,4.39,25.91,0,0.0,0000000000000000000000000000000000000000000000000,7,22.35,0.0,1,4,29,1019.91,340
2025-06-21 13:00,0.0,4.41,26.23,0,0.0,0000000000000000000000000000000000000000000000000,7,22.67,0.0,1,3,28,1019.58,342
2025-06-21 14:00,0.0,3.98,26.26,0,0.0,0000000000000000000000000000000000000000000000000,19,22.65,0.0,1,2,28,1019.24,347
2025-06-21 15:00,0.0,3.76,26.05,0,0.0,0000000000000000000000000000000000000000000000000,7,22.64,0.0,1,1,29,1018.91,347
2025-06-21 16:00,0.0,3.1,25.3,0,0.0,0000000000000000000000000000000000000000000000000,7,22.44,0.0,1,1,31,1019.06,348
2025-06-21 17:00,0.0,1.77,23.85,0,0.0,0000000000000000000000000000000000000000000000000,4,22.05,0.0,1,0,35,1019.22,355
2025-06-21 18:00,0.0,1.44,21.99,0,0.0,0000000000000000000000000000000000000000000000000,1,20.49,0.0,1,0,40,1019.37,352
2025-06-21 19:00,0.0,1.92,20.0,0,0.0,0000000000000000000000000000000000000000000000000,4,18.16,0.0,0,0,46,1019.86,25
2025-06-21 20:00,0.0,1.88,18.39,0,0.0,0000000000000000000000000000000000000000000000000,7,16.56,0.0,0,0,50,1020.35,50
2025-06-21 21:00,0.0,1.81,17.39,0,0.0,0000000000000000000000000000000000000000000000000,7,15.6,0.0,0,0,54,1020.84,42
2025-06-21 22:00,0.0,1.56,16.52,0,0.0,0000000000000000000000000000000000000000000000000,7,14.94,0.0,0,0,57,1020.99,31
2025-06-21 23:00,0.0,1.47,15.81,0,0.0,0000000000000000000000000000000000000000000000000,7,14.34,0.0,0,0,61,1021.13,13
2025-06-22 00:00,0.0,1.74,15.04,0,0.0,0000000000000000000000000000000000000000000000000,7,13.42,0.0,0,0,64,1021.28,354
