,156,172,D.156.DELTA,D.171.ISIRR,performanceratio,relativehumidity,dni_instant,gti_instant,gni_backwards,gni_instant,moduletemperature_backwards,extraterrestrialradiation_instant,clearskyshortwave_instant,felttemperature,precipitation,ghi_backwards,pictocode,gti_backwards,isdaylight,snowfraction,convective_precipitation,dif_backwards,pvpower_instant,snowcover,winddirection,directshortwaveradiation_backwards,directshortwaveradiation_instant,windspeed,iam_backwards,ghi_instant,dni_backwards,clearskyshortwave_backwards,dif_instant,moduletemperature_instant,precipitation_probability,iam_instant,uvindex,temperature,pvpower_backwards,rainspot,sealevelpressure,extraterrestrialradiation_backwards
2025-06-16 00:00:00,65385372.0,16.342,0.0,2.413,0.43,71,0.0,0.0,0.0,0.0,16.52,0.0,0.0,14.85,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,319,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,16.52,0,0.0,0,15.9,0.0,0000000000000000000000000000000000000000000000000,1016.87,0.0
2025-06-16 01:00:00,65385372.0,15.304,0.0,2.415,0.43,80,0.0,0.0,0.0,0.0,16.5,0.0,0.0,13.53,0.0,0.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,322,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,15.2,0,0.0,0,14.44,0.0,0000000000000000000000000000000000000000000000000,1016.69,0.0
2025-06-16 02:00:00,65385376.0,14.932,4.0,8.693,0.43,88,0.0,0.0,0.0,0.0,15.19,0.0,0.0,12.6,0.0,0.0,13,0.0,1,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,14.37,0,0.0,0,13.28,0.0,0000000000000000000000000000000000000000000000000,1016.52,0.0
2025-06-16 03:00:00,65385488.0,17.118,112.0,48.904,0.43,96,212.08,3.71,48.0,230.25,14.49,107.85,31.31,11.94,0.0,4.68,13,0.84,1,0.0,0.0,0.86,0.01,0.0,308,3.83,18.48,1.49,0.0,22.27,43.94,6.68,3.79,14.34,0,0.0,0,12.4,0.0,0000000000000000000000000000000000000000000000000,1016.34,28.35
2025-06-16 04:00:00,65385844.0,22.848,356.0,147.471,0.43,86,374.52,75.65,392.6,506.67,16.06,329.56,168.45,14.49,0.0,82.35,13,25.48,1,0.0,0.0,29.22,0.19,0.0,315,53.13,93.21,1.26,0.04,158.6,311.69,95.98,65.39,20.61,0,0.28,0,14.63,0.06,0000000000000000000000000000000000000000000000000,1016.42,219.69
2025-06-16 05:00:00,65386944.0,27.655,1100.0,336.873,0.54,72,486.22,273.48,609.58,706.31,23.21,553.98,344.69,17.33,0.0,250.09,4,171.42,1,0.0,0.0,103.81,0.89,0.0,336,146.29,203.42,2.05,0.58,344.69,431.67,254.36,141.27,27.67,0,0.77,0,17.87,0.49,0000000000000000000000000000000000000000000000000,1016.5,444.06
2025-06-16 06:00:00,65388660.0,27.506,1716.0,537.99,0.63,56,587.35,506.96,794.68,875.17,30.58,765.84,548.56,20.18,0.0,447.48,1,390.17,1,0.0,0.0,176.18,1.89,0.0,352,271.3,339.7,2.98,0.85,548.56,538.88,447.48,208.86,35.35,0,0.9,1,21.47,1.4,0000000000000000000000000000000000000000000000000,1016.58,663.35
2025-06-16 07:00:00,65390976.0,28.388,2316.0,721.264,0.64,46,650.0,722.26,929.79,976.67,37.91,950.7,723.91,22.33,0.0,639.52,1,618.03,1,0.0,0.0,234.61,2.77,0.0,359,404.91,466.68,3.9,0.92,723.91,620.44,639.52,257.23,41.24,0,0.94,2,24.0,2.35,0000000000000000000000000000000000000000000000000,1016.35,862.62
2025-06-16 08:00:00,65394008.0,29.568,3032.0,877.821,0.64,41,677.95,880.9,999.42,1015.81,43.08,1095.96,844.26,24.11,0.0,788.71,1,807.27,1,0.0,0.0,271.64,3.37,0.0,357,517.07,561.13,3.82,0.94,844.26,665.5,788.71,283.13,45.9,0,0.95,4,25.23,3.1,0000000000000000000000000000000000000000000000000,1016.11,1028.29
2025-06-16 09:00:00,65397004.0,30.048,2996.0,972.227,0.64,39,694.79,986.32,1025.4,1030.94,47.15,1191.73,922.57,25.64,0.0,888.19,1,939.71,1,0.0,0.0,291.29,3.76,0.0,349,596.89,625.32,3.7,0.95,922.57,687.7,888.19,297.25,49.13,0,0.95,6,26.13,3.6,0000000000000000000000000000000000000000000000000,1015.88,1149.09
2025-06-16 10:00:00,65400088.0,30.98,3084.0,1008.926,0.64,38,698.2,1025.83,1031.31,1029.65,49.65,1231.5,950.38,26.28,0.0,941.1,1,1012.23,1,0.0,0.0,299.97,3.9,0.0,340,641.13,649.36,3.97,0.95,950.38,697.68,941.1,301.01,50.05,0,0.95,7,26.73,3.85,0000000000000000000000000000000000000000000000000,1015.57,1216.79
2025-06-16 11:00:00,65403048.0,31.849,2960.0,972.272,0.64,35,688.0,995.08,1024.65,1018.23,49.83,1212.55,925.61,26.94,0.0,942.13,1,1016.01,1,0.0,0.0,299.01,3.78,0.0,335,643.12,630.03,4.04,0.95,925.61,694.14,942.13,295.58,49.97,0,0.95,7,27.5,3.87,0000000000000000000000000000000000000000000000000,1015.25,1226.77
2025-06-16 12:00:00,65405992.0,32.648,2944.0,877.337,0.64,33,663.34,896.79,1006.45,992.3,49.01,1136.18,849.33,27.1,0.0,890.76,1,950.21,1,0.0,0.0,288.57,3.41,0.0,329,602.2,569.19,3.95,0.95,849.33,676.54,890.76,280.13,48.49,0,0.95,7,28.03,3.62,0000000000000000000000000000000000000000000000000,1014.94,1178.36
2025-06-16 13:00:00,65408056.0,33.014,2064.0,668.225,0.64,30,625.47,743.77,970.06,944.22,46.89,1007.6,729.45,27.45,0.0,791.6,1,822.88,1,0.0,0.0,267.59,2.82,0.0,323,524.01,475.96,3.44,0.95,729.45,645.14,791.6,253.49,46.54,0,0.94,6,28.7,3.14,0000000000000000000000000000000000000000000000000,1014.59,1074.85
2025-06-16 14:00:00,65409592.0,33.846,1536.0,496.541,0.63,32,566.69,543.89,898.17,851.35,44.31,835.56,568.67,27.29,0.0,649.6,1,643.35,1,0.0,0.0,232.94,2.03,0.0,311,416.65,357.61,3.14,0.93,568.67,596.59,649.6,211.06,42.58,0,0.92,4,28.8,2.43,0000000000000000000000000000000000000000000000000,1014.25,923.32
2025-06-16 15:00:00,65410432.0,34.714,840.0,287.324,0.57,35,506.07,341.92,800.52,744.95,40.24,631.79,401.89,27.26,0.0,485.11,4,441.88,1,0.0,0.0,186.43,1.17,0.0,299,298.69,241.47,3.06,0.89,401.89,537.35,485.11,160.42,38.06,0,0.84,3,28.83,1.6,0000000000000000000000000000000000000000000000000,1013.9,734.07
2025-06-16 16:00:00,65410712.0,35.024,280.0,107.921,0.43,38,418.62,143.22,668.85,588.8,35.53,410.18,227.69,27.12,0.0,311.56,1,238.78,1,0.0,0.0,128.36,0.37,0.0,288,183.21,129.68,2.92,0.72,225.6,463.4,312.28,95.92,32.78,0,0.54,1,28.23,0.73,0000000000000000000000000000000000000000000000000,1013.97,520.01
2025-06-16 17:00:00,65410748.0,30.807,36.0,24.513,0.43,43,278.5,22.21,485.22,376.94,30.44,185.82,73.17,27.29,0.0,141.43,1,65.45,1,0.0,0.0,60.34,0.06,0.0,271,81.09,39.09,1.61,0.18,68.53,354.26,146.23,29.45,29.44,0,0.0,0,27.23,0.17,0000000000000000000000000000000000000000000000000,1014.05,295.72
2025-06-16 18:00:00,65410748.0,23.561,0.0,2.563,0.43,49,0.0,0.0,174.75,0.0,28.18,0.0,0.0,25.73,0.0,24.17,1,8.36,1,0.0,0.0,11.09,0.0,0.0,246,13.08,0.0,1.35,0.0,0.0,126.16,24.67,0.0,26.16,0,0.0,0,25.37,0.02,0000000000000000000000000000000000000000000000000,1014.12,78.38
2025-06-16 19:00:00,65410748.0,20.616,0.0,2.483,0.43,56,0.0,0.0,0.0,0.0,26.13,0.0,0.0,23.73,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,233,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,24.16,0,0.0,0,23.4,0.0,0000000000000000000000000000000000000000000000000,1014.42,0.0
2025-06-16 20:00:00,65410748.0,19.855,0.0,2.483,0.43,60,0.0,0.0,0.0,0.0,24.13,0.0,0.0,22.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,22.63,0,0.0,0,21.83,0.0,0000000000000000000000000000000000000000000000000,1014.72,0.0
2025-06-16 21:00:00,65410748.0,19.347,0.0,2.475,0.43,62,0.0,0.0,0.0,0.0,22.61,0.0,0.0,20.79,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,259,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,21.77,0,0.0,0,20.7,0.0,0000000000000000000000000000000000000000000000000,1015.02,0.0
2025-06-16 22:00:00,65410748.0,20.022,0.0,2.473,0.43,67,0.0,0.0,0.0,0.0,21.75,0.0,0.0,19.55,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,272,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,20.55,0,0.0,0,19.5,0.0,0000000000000000000000000000000000000000000000000,1015.21,0.0
2025-06-16 23:00:00,65410748.0,18.343,0.0,2.48,0.43,72,0.0,0.0,0.0,0.0,20.53,0.0,0.0,18.2,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,287,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,19.06,0,0.0,0,18.27,0.0,0000000000000000000000000000000000000000000000000,1015.39,0.0
2025-06-17 00:00:00,65410748.0,17.261,0.0,2.472,0.43,81,0.0,0.0,0.0,0.0,19.03,0.0,0.0,16.55,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,321,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,17.19,0,0.0,0,16.7,0.0,0000000000000000000000000000000000000000000000000,1015.58,0.0
2025-06-17 01:00:00,65410748.0,16.503,0.0,2.473,0.43,87,0.0,0.0,0.0,0.0,17.19,0.0,0.0,16.28,0.0,0.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,17.55,0,0.0,0,15.87,0.0,0000000000000000000000000000000000000000000000000,1015.7,0.0
2025-06-17 02:00:00,65410756.0,16.498,8.0,9.816,0.43,91,0.0,0.0,0.0,0.0,17.53,0.0,0.0,15.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,0.0,352,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,16.16,0,0.0,0,14.87,0.0,0000000000000000000000000000000000000000000000000,1015.81,0.0
2025-06-17 03:00:00,65410860.0,19.279,104.0,47.554,0.43,88,179.57,7.35,49.71,231.75,16.32,107.56,31.2,15.48,0.0,5.3,14,1.51,1,0.0,0.0,1.94,0.02,0.0,353,3.36,15.65,1.44,0.0,25.07,38.52,6.64,9.42,17.29,0,0.0,0,15.37,0.0,0000000000000000000000000000000000000000000000000,1015.93,28.22
2025-06-17 04:00:00,65411200.0,24.326,340.0,147.023,0.43,82,425.97,93.08,417.55,585.68,19.31,329.15,189.36,16.65,0.0,96.59,14,35.82,1,0.0,0.0,42.27,0.24,0.0,359,54.32,105.9,1.49,0.04,189.36,308.76,99.69,83.46,22.92,0,0.28,0,16.53,0.09,0000000000000000000000000000000000000000000000000,1016.18,219.33
2025-06-17 05:00:00,65412316.0,28.994,1116.0,340.375,0.54,70,526.25,295.03,680.9,760.94,25.55,553.5,372.84,19.27,0.0,282.23,1,193.16,1,0.0,0.0,119.48,0.95,0.0,0,162.75,220.01,2.34,0.58,372.84,481.55,282.23,152.83,29.64,0,0.77,0,19.6,0.54,0000000000000000000000000000000000000000000000000,1016.43,443.6
2025-06-17 06:00:00,65414056.0,29.471,1740.0,538.361,0.62,55,610.69,526.04,839.31,908.15,32.5,765.35,570.13,22.08,0.0,473.5,1,411.79,1,0.0,0.0,186.5,1.95,0.0,2,287.01,353.03,2.62,0.85,570.13,571.01,473.5,217.1,37.76,0,0.9,1,22.8,1.46,0000000000000000000000000000000000000000000000000,1016.68,662.86
2025-06-17 07:00:00,65416384.0,30.566,2328.0,724.471,0.64,45,649.21,720.87,946.14,975.52,40.03,950.26,722.85,24.33,0.0,650.77,1,628.11,1,0.0,0.0,238.82,2.75,0.0,6,411.95,465.97,3.98,0.92,722.85,631.91,650.77,256.88,42.72,0,0.94,3,25.73,2.37,0000000000000000000000000000000000000000000000000,1016.68,862.15
2025-06-17 08:00:00,65419116.0,31.611,2732.0,876.021,0.64,39,678.09,880.63,998.95,1015.99,44.57,1095.63,844.33,26.35,0.0,788.2,1,806.42,1,0.0,0.0,271.48,3.36,0.0,7,516.71,561.16,4.28,0.94,844.33,665.18,788.2,283.18,47.27,0,0.95,4,27.43,3.08,0000000000000000000000000000000000000000000000000,1016.68,1027.91
2025-06-17 09:00:00,65422380.0,32.59,3264.0,970.581,0.64,38,694.85,986.1,1025.54,1031.02,48.52,1191.56,922.66,28.14,0.0,888.27,4,939.47,1,0.0,0.0,291.33,3.74,0.0,5,596.94,625.38,4.2,0.95,922.66,687.8,888.27,297.28,50.62,0,0.95,6,28.53,3.58,0000000000000000000000000000000000000000000000000,1016.68,1148.84
2025-06-17 10:00:00,65425408.0,33.548,3028.0,993.689,0.64,36,698.17,1025.67,1031.31,1029.57,51.16,1231.53,950.47,29.05,0.0,941.18,4,1012.04,1,0.0,0.0,299.98,3.88,0.0,3,641.21,649.45,3.97,0.95,950.47,697.69,941.18,301.01,52.23,0,0.95,8,29.03,3.84,0000000000000000000000000000000000000000000000000,1016.56,1216.71
2025-06-17 11:00:00,65428312.0,34.009,2904.0,953.845,0.64,35,687.89,995.0,1024.49,1018.0,52.01,1212.8,925.71,29.4,0.0,942.22,1,1015.88,1,0.0,0.0,298.99,3.76,0.0,358,643.22,630.16,4.13,0.95,925.71,694.07,942.22,295.56,51.76,0,0.95,8,29.53,3.84,0000000000000000000000000000000000000000000000000,1016.43,1226.9
2025-06-17 12:00:00,65430928.0,34.384,2616.0,849.108,0.64,34,663.13,896.78,1006.15,991.95,50.79,1136.66,849.44,29.53,0.0,890.87,1,950.16,1,0.0,0.0,288.54,3.4,0.0,357,602.33,569.35,4.09,0.95,849.44,676.38,890.87,280.1,50.06,0,0.95,8,29.93,3.6,0000000000000000000000000000000000000000000000000,1016.31,1178.72
2025-06-17 13:00:00,65433288.0,34.886,2360.0,688.828,0.64,34,625.96,744.75,970.23,944.89,48.46,1008.3,730.51,29.39,0.0,792.21,4,823.4,1,0.0,0.0,267.71,2.82,0.0,355,524.5,476.74,4.3,0.95,730.51,645.3,792.21,253.77,46.82,0,0.94,6,30.37,3.12,0000000000000000000000000000000000000000000000000,1015.98,1075.45
2025-06-17 14:00:00,65434792.0,35.051,1504.0,487.945,0.62,34,573.33,550.68,903.55,860.97,44.7,836.47,575.91,29.67,0.0,654.07,1,647.63,1,0.0,0.0,234.48,2.05,0.0,356,419.6,362.24,3.71,0.93,575.91,600.29,654.07,213.67,43.68,0,0.92,4,30.67,2.44,0000000000000000000000000000000000000000000000000,1015.66,924.12
2025-06-17 15:00:00,65435584.0,36.193,792.0,276.916,0.57,35,506.54,342.87,805.48,745.77,41.25,632.87,402.91,29.4,0.0,488.9,1,445.36,1,0.0,0.0,187.8,1.17,0.0,353,301.11,242.15,3.28,0.89,402.91,540.76,488.9,160.76,39.42,0,0.84,3,30.6,1.61,0000000000000000000000000000000000000000000000000,1015.33,735.06
2025-06-17 16:00:00,65435808.0,34.278,224.0,89.062,0.43,38,419.23,144.08,669.78,589.85,36.89,411.38,228.64,29.26,0.0,312.57,1,239.7,1,0.0,0.0,128.73,0.37,0.0,353,183.84,130.27,2.98,0.72,226.58,463.93,313.26,96.31,34.29,0,0.54,1,29.9,0.73,0000000000000000000000000000000000000000000000000,1015.7,521.15
2025-06-17 17:00:00,65435844.0,29.613,36.0,20.155,0.43,46,280.79,23.67,488.44,382.23,31.95,187.08,73.94,28.15,0.0,143.63,1,67.01,1,0.0,0.0,61.89,0.06,0.0,0,81.74,39.68,2.46,0.19,70.87,355.77,147.13,31.19,28.96,0,0.0,0,28.03,0.17,0000000000000000000000000000000000000000000000000,1016.07,296.95
2025-06-17 18:00:00,65435844.0,25.9,0.0,2.523,0.43,57,0.0,0.0,176.5,0.0,27.64,0.0,0.0,26.49,0.0,24.65,4,8.59,1,0.0,0.0,11.38,0.0,0.0,2,13.27,0.0,2.0,0.0,0.0,127.21,24.98,0.0,25.41,7,0.0,0,25.63,0.02,0000000000000000000000000000000000000000000000000,1016.44,79.48
2025-06-17 19:00:00,65435844.0,24.196,0.0,2.515,0.43,67,0.0,0.0,0.0,0.0,25.36,0.0,0.0,24.09,0.0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,22.55,7,0.0,0,23.33,0.0,0000000000000000000000000000000000000000000000000,1017.11,0.0
2025-06-17 20:00:00,65435844.0,23.65,0.0,2.511,0.43,73,0.0,0.0,0.0,0.0,22.49,0.0,0.0,21.69,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,19.02,7,0.0,0,22.0,0.0,0000000000000000000000000000000000000000000000000,1017.79,0.0
2025-06-17 21:00:00,65435844.0,23.451,0.0,2.529,0.43,79,0.0,0.0,0.0,0.0,19.0,0.0,0.0,20.97,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,17.86,7,0.0,0,21.23,0.0,0000000000000000000000000000000000000000000000000,1018.46,0.0
