,temperature,SARAH Global tilted radiation GTI (W/m²),SARAH Global tilted radiation GTI (W/m²),NEMS4 Temperature (°C),NEMS4 Direct Shortwave Radiation (W/m²),NEMS4 Direct Shortwave Radiation (W/m²),NEMS4 Relative Humidity (%),SARAH Clearsky Shortwave (W/m²),METEOSAT Clearsky Shortwave (W/m²),UV Biologically Active UV Radiation (W/m²)
2025-06-16 00:00:00,15.9,0.0,0.0,17.901834,0.0,0.0,55.0,0.0,,0.0
2025-06-16 01:00:00,14.44,0.0,0.0,17.191833,0.0,0.0,61.0,0.0,,0.0
2025-06-16 02:00:00,13.28,0.0,0.0,16.471834,0.0,0.0,67.0,0.0,,0.0
2025-06-16 03:00:00,12.4,11.014312,6.623175,16.151834,10.526781,5.3521547,72.0,17.0,,0.002
2025-06-16 04:00:00,14.63,123.1536,62.541462,18.171833,60.941315,44.01111,68.0,135.0,,0.01
2025-06-16 05:00:00,17.87,311.09024,214.35408,21.571835,131.91046,144.6904,54.0,302.0,,0.028
2025-06-16 06:00:00,21.47,533.0479,428.04922,23.741835,251.99445,258.2345,48.0,478.0,,0.06
2025-06-16 07:00:00,24.0,737.46405,647.63403,25.251833,375.25574,371.04236,43.0,644.0,,0.1
2025-06-16 08:00:00,25.23,886.96295,821.23083,26.481834,479.31693,472.0613,38.0,783.0,,0.14
2025-06-16 09:00:00,26.13,987.0644,945.9604,27.551834,558.4481,552.8263,35.0,884.0,,0.17
2025-06-16 10:00:00,26.73,1022.9223,1014.4921,28.611834,600.84247,598.5294,31.0,937.0,,0.182
2025-06-16 11:00:00,27.5,995.5293,1017.45135,29.391834,601.72504,604.20917,29.0,938.0,,0.174
2025-06-16 12:00:00,28.03,903.63684,953.45654,29.991835,563.0422,570.7486,29.0,886.0,,0.146
2025-06-16 13:00:00,28.7,758.3807,831.5261,30.181833,491.02484,503.03485,27.0,787.0,,0.108
2025-06-16 14:00:00,28.8,566.8738,656.7699,30.161833,396.6096,410.1667,27.0,648.0,,0.068
2025-06-16 15:00:00,28.83,368.3824,466.95477,29.961834,285.9121,299.28302,28.0,484.0,,0.032
2025-06-16 16:00:00,28.23,163.37717,264.4093,29.421833,173.8297,184.02547,29.0,308.0,,0.01
2025-06-16 17:00:00,27.23,32.449368,87.78976,27.781834,53.36265,76.09183,37.0,142.0,,0.0
2025-06-16 18:00:00,25.37,0.0,12.319095,25.831833,0.0,13.37748,40.0,25.0,,0.0
2025-06-16 19:00:00,23.4,0.0,0.0,24.801834,0.0,0.0,43.0,0.0,,0.0
2025-06-16 20:00:00,21.83,0.0,0.0,23.831833,0.0,0.0,45.0,0.0,,0.0
2025-06-16 21:00:00,20.7,0.0,0.0,22.831833,0.0,0.0,48.0,0.0,,0.0
2025-06-16 22:00:00,19.5,0.0,0.0,21.911833,0.0,0.0,51.0,0.0,,0.0
2025-06-16 23:00:00,18.27,0.0,0.0,20.261833,0.0,0.0,56.0,0.0,,0.0
2025-06-17 00:00:00,16.7,0.0,0.0,18.601833,0.0,0.0,64.0,0.0,,0.0
2025-06-17 01:00:00,15.87,0.0,0.0,18.701834,0.0,0.0,62.0,0.0,,0.0
2025-06-17 02:00:00,14.87,0.0,0.0,18.231834,0.0,0.0,63.0,0.0,,0.0
2025-06-17 03:00:00,15.37,6.843992,4.7275243,17.891834,10.482803,5.514978,67.0,17.0,,0.002
2025-06-17 04:00:00,16.53,145.68954,65.13593,20.071835,60.830307,44.440285,62.0,135.0,,0.01
2025-06-17 05:00:00,19.6,335.65088,226.44423,22.911833,129.93994,144.79901,56.0,301.0,,0.032
2025-06-17 06:00:00,22.8,553.5724,444.4402,25.441833,252.71774,257.7793,50.0,477.0,,0.066
2025-06-17 07:00:00,25.73,736.22675,646.3691,27.721834,374.95975,371.1405,44.0,643.0,,0.11
2025-06-17 08:00:00,27.43,886.8031,820.9698,29.151834,479.53534,472.61542,39.0,783.0,,0.154
2025-06-17 09:00:00,28.53,986.9397,945.7247,30.161833,556.9464,550.95886,36.0,884.0,,0.188
2025-06-17 10:00:00,29.03,1022.8385,1014.2845,31.031834,598.71436,596.255,34.0,937.0,,0.202
2025-06-17 11:00:00,29.53,995.50854,1017.28296,31.581833,593.0143,595.84924,32.0,938.0,,0.188
2025-06-17 12:00:00,29.93,903.6796,953.39124,31.871834,549.86304,559.0381,30.0,886.0,,0.158
2025-06-17 13:00:00,30.37,759.401,832.4966,31.841833,481.2437,495.2693,30.0,788.0,,0.108
2025-06-17 14:00:00,30.67,573.9553,664.9234,31.641834,386.43103,403.61877,31.0,649.0,,0.064
2025-06-17 15:00:00,30.6,369.4018,467.94153,31.351833,281.14014,297.7376,31.0,485.0,,0.03
2025-06-17 16:00:00,29.9,164.19658,265.49188,30.911833,173.74634,184.7724,31.0,309.0,,0.01
2025-06-17 17:00:00,28.03,32.34233,89.31575,29.451834,54.318966,77.54245,36.0,143.0,,0.0
2025-06-17 18:00:00,25.63,0.0,13.121794,26.231834,0.0,13.886524,45.0,26.0,,0.0
2025-06-17 19:00:00,23.33,0.0,0.0,24.501833,0.0,0.0,51.0,0.0,,0.0
2025-06-17 20:00:00,22.0,0.0,0.0,23.341833,0.0,0.0,57.0,0.0,,0.0
2025-06-17 21:00:00,21.23,0.0,0.0,22.371834,0.0,0.0,62.0,0.0,,0.0
2025-06-17 22:00:00,20.77,0.0,0.0,21.161833,0.0,0.0,68.0,0.0,,0.0
2025-06-17 23:00:00,20.34,0.0,0.0,20.291834,0.0,0.0,76.0,0.0,,0.0
2025-06-18 00:00:00,19.77,0.0,0.0,19.481834,0.0,0.0,82.0,0.0,,0.0
2025-06-18 01:00:00,19.03,0.0,0.0,18.571835,0.0,0.0,86.0,0.0,,0.0
2025-06-18 02:00:00,18.13,0.0,0.0,17.811834,0.0,0.0,89.0,0.0,,0.0
2025-06-18 03:00:00,17.83,21.039682,9.396369,18.141834,10.439175,5.485393,87.0,17.0,,0.002
2025-06-18 04:00:00,18.57,90.97355,49.83099,20.361834,60.720108,45.150574,76.0,135.0,,0.008
2025-06-18 05:00:00,20.07,173.34407,133.5673,22.641834,128.36539,144.79698,62.0,301.0,,0.026
2025-06-18 06:00:00,21.67,375.4262,302.71198,24.201834,253.36664,257.27072,53.0,477.0,,0.056
2025-06-18 07:00:00,22.87,481.46313,406.9443,25.571835,374.75235,370.19403,46.0,643.0,,0.1
2025-06-18 08:00:00,23.9,673.7826,601.30334,26.791834,478.78128,471.4378,41.0,783.0,,0.144
2025-06-18 09:00:00,24.9,863.4259,816.2794,27.941833,555.75916,549.50964,39.0,883.0,,0.178
2025-06-18 10:00:00,25.9,1022.7557,1014.07715,28.921833,597.3392,594.7847,38.0,937.0,,0.192
2025-06-18 11:00:00,26.83,978.8711,1002.59766,29.761833,599.86865,602.4149,36.0,938.0,,0.182
2025-06-18 12:00:00,27.77,891.3323,942.51575,30.371834,563.1017,570.84283,36.0,887.0,,0.146
2025-06-18 13:00:00,28.43,759.5066,832.47,30.201834,489.1408,501.73328,36.0,788.0,,0.104
2025-06-18 14:00:00,29.03,574.98706,665.90894,30.051834,390.6631,406.74493,37.0,650.0,,0.062
2025-06-18 15:00:00,29.07,358.6927,455.44183,29.681833,283.76697,299.23505,38.0,486.0,,0.03
2025-06-18 16:00:00,29.0,165.01793,266.41916,29.111834,173.46667,185.4984,40.0,310.0,,0.01
2025-06-18 17:00:00,28.07,32.78262,88.6471,28.401834,55.28275,78.30534,43.0,144.0,,0.0
2025-06-18 18:00:00,25.7,0.0,13.109905,26.921833,0.0,13.385639,45.0,26.0,,0.0
2025-06-18 19:00:00,23.13,0.0,0.0,26.171833,0.0,0.0,48.0,0.0,,0.0
2025-06-18 20:00:00,20.87,0.0,0.0,25.661833,0.0,0.0,49.0,0.0,,0.0
2025-06-18 21:00:00,20.13,0.0,0.0,24.341833,0.0,0.0,53.0,0.0,,0.0
2025-06-18 22:00:00,20.1,0.0,0.0,22.961834,0.0,0.0,57.0,0.0,,0.0
2025-06-18 23:00:00,20.3,0.0,0.0,21.461834,0.0,0.0,62.0,0.0,,0.0
2025-06-19 00:00:00,20.23,0.0,0.0,20.271833,0.0,0.0,66.0,0.0,,0.0
2025-06-19 01:00:00,19.47,0.0,0.0,19.421833,0.0,0.0,70.0,0.0,,0.0
2025-06-19 02:00:00,19.0,0.0,0.0,18.851833,0.0,0.0,72.0,0.0,,0.0
2025-06-19 03:00:00,18.9,2.180687,2.8345213,18.821835,10.395708,5.4557295,75.0,17.0,,0.002
2025-06-19 04:00:00,19.93,146.86243,64.34406,21.261833,60.610657,44.63291,67.0,135.0,,0.01
2025-06-19 05:00:00,21.73,334.26852,225.28687,24.421833,129.16785,144.467,59.0,301.0,,0.028
2025-06-19 06:00:00,24.43,547.5799,439.68112,27.461834,252.39102,257.239,48.0,363.0,,0.06
2025-06-19 07:00:00,26.87,726.30035,636.8612,29.561834,374.47058,370.30365,40.0,643.0,,0.104
2025-06-19 08:00:00,28.73,821.11444,751.9921,30.581833,476.8511,468.42554,40.0,783.0,,0.148
2025-06-19 09:00:00,29.87,966.63995,927.8526,31.441833,546.93915,539.1319,37.0,883.0,,0.182
2025-06-19 10:00:00,30.63,1022.7022,1013.9055,32.23183,586.6529,583.59485,36.0,937.0,,0.194
2025-06-19 11:00:00,31.3,966.0678,987.53796,33.011833,586.8844,589.88354,33.0,938.0,,0.182
2025-06-19 12:00:00,31.87,853.7529,897.37354,33.48183,551.0187,560.0931,31.0,887.0,,0.152
2025-06-19 13:00:00,32.4,732.0196,801.97327,33.671833,481.55856,495.62762,30.0,788.0,,0.11
2025-06-19 14:00:00,32.37,562.18866,650.46625,33.59183,387.80344,404.85574,30.0,651.0,,0.066
2025-06-19 15:00:00,32.27,361.28308,458.24622,33.171833,279.95438,297.6618,30.0,487.0,,0.032
2025-06-19 16:00:00,31.87,164.6983,263.59613,32.43183,170.37741,185.91643,32.0,311.0,,0.01
2025-06-19 17:00:00,30.53,32.944454,89.272835,31.141834,56.04102,80.176384,35.0,144.0,,0.0
2025-06-19 18:00:00,28.23,0.0,15.257402,28.861834,0.0,13.641403,40.0,27.0,,0.0
2025-06-19 19:00:00,25.13,0.0,0.0,27.691833,0.0,0.0,44.0,0.0,,0.0
2025-06-19 20:00:00,23.37,0.0,0.0,26.451834,0.0,0.0,45.0,0.0,,0.0
2025-06-19 21:00:00,22.1,0.0,0.0,24.071835,0.0,0.0,50.0,0.0,,0.0
2025-06-19 22:00:00,22.07,0.0,0.0,22.091833,0.0,0.0,57.0,0.0,,0.0
2025-06-19 23:00:00,21.8,0.0,0.0,21.701834,0.0,0.0,59.0,0.0,,0.0
