time,gti_backwards,pvpower_instant,moduletemperature_instant,iam_instant,snowcover,iam_backwards,gti_instant,pvpower_backwards,performanceratio,moduletemperature_backwards
2025-06-16 00:00,0.0,0.0,16.52,0.0,0.0,0.0,0.0,0.0,0.43,16.52
2025-06-16 01:00,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.43,16.5
2025-06-16 02:00,0.0,0.0,14.37,0.0,0.0,0.0,0.0,0.0,0.43,15.19
2025-06-16 03:00,0.84,0.01,14.34,0.0,0.0,0.0,3.71,0.0,0.43,14.49
2025-06-16 04:00,25.48,0.19,20.61,0.28,0.0,0.04,75.65,0.06,0.43,16.06
2025-06-16 05:00,171.42,0.89,27.67,0.77,0.0,0.58,273.48,0.49,0.54,23.21
2025-06-16 06:00,390.17,1.89,35.35,0.9,0.0,0.85,506.96,1.4,0.63,30.58
2025-06-16 07:00,618.03,2.77,41.24,0.94,0.0,0.92,722.26,2.35,0.64,37.91
2025-06-16 08:00,807.27,3.37,45.9,0.95,0.0,0.94,880.9,3.1,0.64,43.08
2025-06-16 09:00,939.71,3.76,49.13,0.95,0.0,0.95,986.32,3.6,0.64,47.15
2025-06-16 10:00,1012.23,3.9,50.05,0.95,0.0,0.95,1025.83,3.85,0.64,49.65
2025-06-16 11:00,1016.01,3.78,49.97,0.95,0.0,0.95,995.08,3.87,0.64,49.83
2025-06-16 12:00,950.21,3.41,48.49,0.95,0.0,0.95,896.79,3.62,0.64,49.01
2025-06-16 13:00,822.88,2.82,46.54,0.94,0.0,0.95,743.77,3.14,0.64,46.89
2025-06-16 14:00,643.35,2.03,42.58,0.92,0.0,0.93,543.89,2.43,0.63,44.31
2025-06-16 15:00,441.88,1.17,38.06,0.84,0.0,0.89,341.92,1.6,0.57,40.24
2025-06-16 16:00,238.78,0.37,32.78,0.54,0.0,0.72,143.22,0.73,0.43,35.53
2025-06-16 17:00,65.45,0.06,29.44,0.0,0.0,0.18,22.21,0.17,0.43,30.44
2025-06-16 18:00,8.36,0.0,26.16,0.0,0.0,0.0,0.0,0.02,0.43,28.18
2025-06-16 19:00,0.0,0.0,24.16,0.0,0.0,0.0,0.0,0.0,0.43,26.13
2025-06-16 20:00,0.0,0.0,22.63,0.0,0.0,0.0,0.0,0.0,0.43,24.13
2025-06-16 21:00,0.0,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.43,22.61
2025-06-16 22:00,0.0,0.0,20.55,0.0,0.0,0.0,0.0,0.0,0.43,21.75
2025-06-16 23:00,0.0,0.0,19.06,0.0,0.0,0.0,0.0,0.0,0.43,20.53
2025-06-17 00:00,0.0,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.43,19.03
2025-06-17 01:00,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0.0,0.43,17.19
2025-06-17 02:00,0.0,0.0,16.16,0.0,0.0,0.0,0.0,0.0,0.43,17.53
2025-06-17 03:00,1.51,0.02,17.29,0.0,0.0,0.0,7.35,0.0,0.43,16.32
2025-06-17 04:00,35.82,0.24,22.92,0.28,0.0,0.04,93.08,0.09,0.43,19.31
2025-06-17 05:00,193.16,0.95,29.64,0.77,0.0,0.58,295.03,0.54,0.54,25.55
2025-06-17 06:00,411.79,1.95,37.76,0.9,0.0,0.85,526.04,1.46,0.62,32.5
2025-06-17 07:00,628.11,2.75,42.72,0.94,0.0,0.92,720.87,2.37,0.64,40.03
2025-06-17 08:00,806.42,3.36,47.27,0.95,0.0,0.94,880.63,3.08,0.64,44.57
2025-06-17 09:00,939.47,3.74,50.62,0.95,0.0,0.95,986.1,3.58,0.64,48.52
2025-06-17 10:00,1012.04,3.88,52.23,0.95,0.0,0.95,1025.67,3.84,0.64,51.16
2025-06-17 11:00,1015.88,3.76,51.76,0.95,0.0,0.95,995.0,3.84,0.64,52.01
2025-06-17 12:00,950.16,3.4,50.06,0.95,0.0,0.95,896.78,3.6,0.64,50.79
2025-06-17 13:00,823.4,2.82,46.82,0.94,0.0,0.95,744.75,3.12,0.64,48.46
2025-06-17 14:00,647.63,2.05,43.68,0.92,0.0,0.93,550.68,2.44,0.62,44.7
2025-06-17 15:00,445.36,1.17,39.42,0.84,0.0,0.89,342.87,1.61,0.57,41.25
2025-06-17 16:00,239.7,0.37,34.29,0.54,0.0,0.72,144.08,0.73,0.43,36.89
2025-06-17 17:00,67.01,0.06,28.96,0.0,0.0,0.19,23.67,0.17,0.43,31.95
2025-06-17 18:00,8.59,0.0,25.41,0.0,0.0,0.0,0.0,0.02,0.43,27.64
2025-06-17 19:00,0.0,0.0,22.55,0.0,0.0,0.0,0.0,0.0,0.43,25.36
2025-06-17 20:00,0.0,0.0,19.02,0.0,0.0,0.0,0.0,0.0,0.43,22.49
2025-06-17 21:00,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.0,0.43,19.0
2025-06-17 22:00,0.0,0.0,17.58,0.0,0.0,0.0,0.0,0.0,0.43,17.86
2025-06-17 23:00,0.0,0.0,16.93,0.0,0.0,0.0,0.0,0.0,0.43,17.57
2025-06-18 00:00,0.0,0.0,17.81,0.0,0.0,0.0,0.0,0.0,0.43,16.95
2025-06-18 01:00,0.0,0.0,17.93,0.0,0.0,0.0,0.0,0.0,0.43,17.82
2025-06-18 02:00,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.43,17.92
2025-06-18 03:00,1.21,0.02,17.39,0.0,0.0,0.0,5.91,0.0,0.43,17.44
2025-06-18 04:00,15.04,0.11,21.14,0.28,0.0,0.04,45.05,0.04,0.43,18.7
2025-06-18 05:00,104.83,0.51,23.71,0.77,0.0,0.58,158.44,0.3,0.54,22.31
2025-06-18 06:00,251.22,1.4,29.96,0.9,0.0,0.85,353.37,0.93,0.67,26.27
2025-06-18 07:00,416.4,1.87,33.97,0.94,0.0,0.92,470.28,1.67,0.67,31.21
2025-06-18 08:00,569.89,2.66,40.04,0.95,0.0,0.94,667.53,2.29,0.67,36.38
2025-06-18 09:00,768.97,3.33,46.79,0.95,0.0,0.95,862.18,3.03,0.65,42.52
2025-06-18 10:00,949.28,3.87,52.6,0.95,0.0,0.95,1025.5,3.63,0.63,49.04
2025-06-18 11:00,1006.84,3.68,52.89,0.95,0.0,0.95,977.6,3.8,0.63,52.15
2025-06-18 12:00,935.14,3.33,51.63,0.95,0.0,0.95,884.14,3.53,0.63,51.99
2025-06-18 13:00,817.53,2.8,48.77,0.94,0.0,0.95,744.84,3.08,0.63,50.21
2025-06-18 14:00,648.23,2.04,45.36,0.92,0.0,0.93,551.68,2.43,0.62,46.65
2025-06-18 15:00,439.93,1.14,40.08,0.84,0.0,0.89,332.94,1.58,0.57,42.72
2025-06-18 16:00,236.14,0.37,35.79,0.54,0.0,0.72,144.96,0.72,0.43,37.75
2025-06-18 17:00,66.37,0.06,31.44,0.0,0.0,0.19,22.41,0.17,0.43,33.42
2025-06-18 18:00,8.52,0.0,28.19,0.0,0.0,0.0,0.0,0.02,0.43,30.16
2025-06-18 19:00,0.0,0.0,25.33,0.0,0.0,0.0,0.0,0.0,0.43,28.14
2025-06-18 20:00,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.43,25.29
2025-06-18 21:00,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.43,22.68
2025-06-18 22:00,0.0,0.0,20.99,0.0,0.0,0.0,0.0,0.0,0.43,21.42
2025-06-18 23:00,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.43,20.99
2025-06-19 00:00,0.0,0.0,20.73,0.0,0.0,0.0,0.0,0.0,0.43,21.09
2025-06-19 01:00,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.43,20.7
2025-06-19 02:00,0.0,0.0,19.44,0.0,0.0,0.0,0.0,0.0,0.43,19.43
2025-06-19 03:00,1.51,0.02,20.5,0.0,0.0,0.0,7.4,0.0,0.43,19.6
2025-06-19 04:00,36.09,0.24,26.15,0.28,0.0,0.04,93.44,0.09,0.43,22.54
2025-06-19 05:00,192.99,0.93,32.3,0.77,0.0,0.58,293.43,0.54,0.54,28.73
2025-06-19 06:00,408.24,1.91,39.67,0.9,0.0,0.85,520.07,1.44,0.62,35.1
2025-06-19 07:00,619.98,2.68,45.49,0.94,0.0,0.92,710.46,2.33,0.63,41.9
2025-06-19 08:00,769.15,3.09,48.62,0.95,0.0,0.94,814.32,2.92,0.64,46.58
2025-06-19 09:00,895.04,3.65,51.88,0.95,0.0,0.95,965.37,3.39,0.63,50.47
2025-06-19 10:00,1001.47,3.87,52.91,0.95,0.0,0.95,1025.39,3.78,0.63,52.67
2025-06-19 11:00,999.94,3.64,51.95,0.95,0.0,0.95,964.31,3.78,0.64,52.26
2025-06-19 12:00,908.91,3.22,49.96,0.95,0.0,0.95,846.84,3.44,0.64,50.69
2025-06-19 13:00,785.46,2.71,48.34,0.94,0.0,0.95,717.87,2.98,0.63,48.7
2025-06-19 14:00,628.99,2.0,44.84,0.92,0.0,0.93,539.41,2.36,0.62,46.43
2025-06-19 15:00,436.01,1.14,40.42,0.84,0.0,0.89,335.4,1.57,0.57,42.46
2025-06-19 16:00,236.12,0.37,35.61,0.54,0.0,0.72,143.45,0.72,0.43,38.01
2025-06-19 17:00,65.85,0.06,31.99,0.0,0.0,0.19,22.32,0.17,0.43,33.29
2025-06-19 18:00,8.3,0.0,28.15,0.0,0.0,0.0,0.0,0.02,0.43,30.69
2025-06-19 19:00,0.0,0.0,25.34,0.0,0.0,0.0,0.0,0.0,0.43,28.1
2025-06-19 20:00,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.43,25.31
2025-06-19 21:00,0.0,0.0,22.13,0.0,0.0,0.0,0.0,0.0,0.43,23.52
2025-06-19 22:00,0.0,0.0,21.79,0.0,0.0,0.0,0.0,0.0,0.43,22.13
2025-06-19 23:00,0.0,0.0,21.97,0.0,0.0,0.0,0.0,0.0,0.43,21.79
2025-06-20 00:00,0.0,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.43,21.97
2025-06-20 01:00,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,0.43,21.64
2025-06-20 02:00,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0,0.43,17.07
2025-06-20 03:00,1.18,0.01,11.34,0.0,0.0,0.0,5.64,0.0,0.43,11.63
2025-06-20 04:00,15.34,0.1,14.75,0.27,0.0,0.04,40.0,0.04,0.43,12.71
2025-06-20 05:00,129.78,0.73,19.33,0.77,0.0,0.58,216.52,0.38,0.57,16.8
2025-06-20 06:00,295.04,1.46,23.67,0.9,0.0,0.85,368.53,1.11,0.66,21.1
2025-06-20 07:00,435.41,2.06,27.01,0.94,0.0,0.92,497.31,1.79,0.69,25.12
2025-06-20 08:00,505.82,1.95,27.81,0.95,0.0,0.94,499.5,2.04,0.66,26.91
2025-06-20 09:00,478.06,1.65,27.37,0.95,0.0,0.95,445.06,1.82,0.62,27.34
2025-06-20 10:00,417.33,1.31,26.4,0.95,0.0,0.95,374.62,1.51,0.59,26.63
2025-06-20 11:00,301.96,0.77,25.09,0.95,0.0,0.95,233.54,1.01,0.55,24.64
2025-06-20 12:00,215.57,0.64,26.61,0.95,0.0,0.95,196.73,0.71,0.55,24.61
2025-06-20 13:00,188.22,0.58,27.43,0.94,0.0,0.95,177.94,0.61,0.54,26.4
2025-06-20 14:00,221.32,0.89,30.29,0.92,0.0,0.93,251.35,0.74,0.59,28.63
2025-06-20 15:00,188.43,0.41,28.41,0.84,0.0,0.89,132.88,0.63,0.51,28.59
2025-06-20 16:00,115.88,0.21,26.54,0.54,0.0,0.72,84.22,0.33,0.43,28.2
2025-06-20 17:00,40.47,0.04,23.13,0.0,0.0,0.19,13.86,0.1,0.43,25.27
2025-06-20 18:00,4.39,0.0,20.36,0.0,0.0,0.0,0.0,0.01,0.43,22.38
2025-06-20 19:00,0.0,0.0,17.67,0.0,0.0,0.0,0.0,0.0,0.43,20.32
2025-06-20 20:00,0.0,0.0,15.47,0.0,0.0,0.0,0.0,0.0,0.43,17.64
2025-06-20 21:00,0.0,0.0,15.72,0.0,0.0,0.0,0.0,0.0,0.43,15.47
2025-06-20 22:00,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.43,15.72
2025-06-20 23:00,0.0,0.0,15.23,0.0,0.0,0.0,0.0,0.0,0.43,15.8
2025-06-21 00:00,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.43,15.22
2025-06-21 01:00,0.0,0.0,14.07,0.0,0.0,0.0,0.0,0.0,0.43,14.22
2025-06-21 02:00,0.0,0.0,13.77,0.0,0.0,0.0,0.0,0.0,0.43,14.07
2025-06-21 03:00,3.15,0.05,14.48,0.0,0.0,0.0,18.01,0.01,0.43,13.89
2025-06-21 04:00,51.2,0.24,18.49,0.27,0.0,0.04,94.5,0.13,0.43,16.03
2025-06-21 05:00,157.0,0.68,23.12,0.77,0.0,0.58,218.99,0.43,0.52,20.28
2025-06-21 06:00,302.85,1.45,29.02,0.9,0.0,0.85,389.82,1.06,0.62,25.31
2025-06-21 07:00,482.11,2.23,33.8,0.94,0.0,0.92,570.99,1.85,0.66,31.21
2025-06-21 08:00,684.47,3.14,40.27,0.95,0.0,0.94,792.03,2.7,0.67,36.44
2025-06-21 09:00,849.53,3.57,43.49,0.95,0.0,0.95,895.71,3.39,0.67,41.54
2025-06-21 10:00,897.18,3.54,43.57,0.95,0.0,0.95,893.84,3.57,0.67,43.41
2025-06-21 11:00,839.74,2.99,41.28,0.95,0.0,0.95,776.63,3.28,0.65,42.27
2025-06-21 12:00,708.61,2.41,38.95,0.95,0.0,0.95,637.58,2.71,0.63,39.69
2025-06-21 13:00,623.11,2.33,38.69,0.94,0.0,0.95,598.53,2.39,0.65,38.8
2025-06-21 14:00,496.34,1.46,34.61,0.92,0.0,0.93,395.75,1.89,0.62,36.27
2025-06-21 15:00,319.98,0.83,31.08,0.84,0.0,0.89,247.58,1.14,0.56,32.76
2025-06-21 16:00,190.98,0.32,28.93,0.55,0.0,0.72,127.05,0.57,0.43,29.95
2025-06-21 17:00,64.22,0.07,26.12,0.0,0.0,0.19,26.41,0.16,0.43,27.17
2025-06-21 18:00,10.64,0.0,22.84,0.0,0.0,0.0,0.0,0.03,0.43,24.8
2025-06-21 19:00,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0,0.43,22.79
2025-06-21 20:00,0.0,0.0,18.78,0.0,0.0,0.0,0.0,0.0,0.43,20.2
2025-06-21 21:00,0.0,0.0,17.94,0.0,0.0,0.0,0.0,0.0,0.43,18.76
2025-06-21 22:00,0.0,0.0,17.49,0.0,0.0,0.0,0.0,0.0,0.43,17.93
2025-06-21 23:00,0.0,0.0,16.96,0.0,0.0,0.0,0.0,0.0,0.43,17.48
2025-06-22 00:00,0.0,0.0,15.83,0.0,0.0,0.0,0.0,0.0,0.43,16.94
