time,dif_backwards,gni_backwards,dni_instant,dni_backwards,directshortwaveradiation_backwards,clearskyshortwave_instant,gni_instant,ghi_backwards,dif_instant,ghi_instant,clearskyshortwave_backwards,directshortwaveradiation_instant,extraterrestrialradiation_instant,extraterrestrialradiation_backwards
2025-06-16 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 03:00,0.86,48.0,212.08,43.94,3.83,31.31,230.25,4.68,3.79,22.27,6.68,18.48,107.85,28.35
2025-06-16 04:00,29.22,392.6,374.52,311.69,53.13,168.45,506.67,82.35,65.39,158.6,95.98,93.21,329.56,219.69
2025-06-16 05:00,103.81,609.58,486.22,431.67,146.29,344.69,706.31,250.09,141.27,344.69,254.36,203.42,553.98,444.06
2025-06-16 06:00,176.18,794.68,587.35,538.88,271.3,548.56,875.17,447.48,208.86,548.56,447.48,339.7,765.84,663.35
2025-06-16 07:00,234.61,929.79,650.0,620.44,404.91,723.91,976.67,639.52,257.23,723.91,639.52,466.68,950.7,862.62
2025-06-16 08:00,271.64,999.42,677.95,665.5,517.07,844.26,1015.81,788.71,283.13,844.26,788.71,561.13,1095.96,1028.29
2025-06-16 09:00,291.29,1025.4,694.79,687.7,596.89,922.57,1030.94,888.19,297.25,922.57,888.19,625.32,1191.73,1149.09
2025-06-16 10:00,299.97,1031.31,698.2,697.68,641.13,950.38,1029.65,941.1,301.01,950.38,941.1,649.36,1231.5,1216.79
2025-06-16 11:00,299.01,1024.65,688.0,694.14,643.12,925.61,1018.23,942.13,295.58,925.61,942.13,630.03,1212.55,1226.77
2025-06-16 12:00,288.57,1006.45,663.34,676.54,602.2,849.33,992.3,890.76,280.13,849.33,890.76,569.19,1136.18,1178.36
2025-06-16 13:00,267.59,970.06,625.47,645.14,524.01,729.45,944.22,791.6,253.49,729.45,791.6,475.96,1007.6,1074.85
2025-06-16 14:00,232.94,898.17,566.69,596.59,416.65,568.67,851.35,649.6,211.06,568.67,649.6,357.61,835.56,923.32
2025-06-16 15:00,186.43,800.52,506.07,537.35,298.69,401.89,744.95,485.11,160.42,401.89,485.11,241.47,631.79,734.07
2025-06-16 16:00,128.36,668.85,418.62,463.4,183.21,227.69,588.8,311.56,95.92,225.6,312.28,129.68,410.18,520.01
2025-06-16 17:00,60.34,485.22,278.5,354.26,81.09,73.17,376.94,141.43,29.45,68.53,146.23,39.09,185.82,295.72
2025-06-16 18:00,11.09,174.75,0.0,126.16,13.08,0.0,0.0,24.17,0.0,0.0,24.67,0.0,0.0,78.38
2025-06-16 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 03:00,1.94,49.71,179.57,38.52,3.36,31.2,231.75,5.3,9.42,25.07,6.64,15.65,107.56,28.22
2025-06-17 04:00,42.27,417.55,425.97,308.76,54.32,189.36,585.68,96.59,83.46,189.36,99.69,105.9,329.15,219.33
2025-06-17 05:00,119.48,680.9,526.25,481.55,162.75,372.84,760.94,282.23,152.83,372.84,282.23,220.01,553.5,443.6
2025-06-17 06:00,186.5,839.31,610.69,571.01,287.01,570.13,908.15,473.5,217.1,570.13,473.5,353.03,765.35,662.86
2025-06-17 07:00,238.82,946.14,649.21,631.91,411.95,722.85,975.52,650.77,256.88,722.85,650.77,465.97,950.26,862.15
2025-06-17 08:00,271.48,998.95,678.09,665.18,516.71,844.33,1015.99,788.2,283.18,844.33,788.2,561.16,1095.63,1027.91
2025-06-17 09:00,291.33,1025.54,694.85,687.8,596.94,922.66,1031.02,888.27,297.28,922.66,888.27,625.38,1191.56,1148.84
2025-06-17 10:00,299.98,1031.31,698.17,697.69,641.21,950.47,1029.57,941.18,301.01,950.47,941.18,649.45,1231.53,1216.71
2025-06-17 11:00,298.99,1024.49,687.89,694.07,643.22,925.71,1018.0,942.22,295.56,925.71,942.22,630.16,1212.8,1226.9
2025-06-17 12:00,288.54,1006.15,663.13,676.38,602.33,849.44,991.95,890.87,280.1,849.44,890.87,569.35,1136.66,1178.72
2025-06-17 13:00,267.71,970.23,625.96,645.3,524.5,730.51,944.89,792.21,253.77,730.51,792.21,476.74,1008.3,1075.45
2025-06-17 14:00,234.48,903.55,573.33,600.29,419.6,575.91,860.97,654.07,213.67,575.91,654.07,362.24,836.47,924.12
2025-06-17 15:00,187.8,805.48,506.54,540.76,301.11,402.91,745.77,488.9,160.76,402.91,488.9,242.15,632.87,735.06
2025-06-17 16:00,128.73,669.78,419.23,463.93,183.84,228.64,589.85,312.57,96.31,226.58,313.26,130.27,411.38,521.15
2025-06-17 17:00,61.89,488.44,280.79,355.77,81.74,73.94,382.23,143.63,31.19,70.87,147.13,39.68,187.08,296.95
2025-06-17 18:00,11.38,176.5,0.0,127.21,13.27,0.0,0.0,24.65,0.0,0.0,24.98,0.0,0.0,79.48
2025-06-17 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 03:00,1.33,38.19,149.03,31.74,2.77,31.09,177.08,4.1,6.33,19.32,6.61,12.99,107.27,28.09
2025-06-18 04:00,15.29,339.07,396.82,283.56,50.22,167.98,453.25,65.51,22.37,120.91,95.64,98.54,328.74,218.97
2025-06-18 05:00,53.85,441.72,257.22,330.93,108.77,336.64,403.79,162.62,89.03,196.49,252.76,107.46,553.03,443.16
2025-06-18 06:00,85.08,542.44,548.53,396.35,202.22,505.31,669.63,287.3,66.79,383.74,423.16,316.94,764.87,662.37
2025-06-18 07:00,100.45,663.73,459.59,504.08,327.09,656.43,654.42,427.55,134.57,464.34,584.15,329.77,949.83,861.69
2025-06-18 08:00,128.36,720.17,576.86,541.41,421.34,776.96,779.36,549.71,154.65,631.97,720.66,477.32,1095.31,1027.53
2025-06-18 09:00,192.82,842.45,631.48,606.36,526.46,857.23,901.98,719.29,232.25,800.61,821.39,568.36,1191.4,1148.6
2025-06-18 10:00,274.06,966.82,698.15,659.23,606.06,950.55,1029.49,880.13,301.01,950.55,893.85,649.54,1231.56,1216.65
2025-06-18 11:00,296.24,1015.25,675.31,687.64,637.45,909.03,999.96,933.69,290.18,909.03,933.69,618.86,1213.06,1227.05
2025-06-18 12:00,283.77,990.04,653.2,665.14,592.58,837.09,977.75,876.36,275.95,837.09,876.36,561.14,1137.15,1179.09
2025-06-18 13:00,265.7,963.14,625.66,640.32,520.74,730.65,944.47,786.44,253.73,730.65,786.44,476.92,1009.01,1076.05
2025-06-18 14:00,234.62,903.74,573.79,600.37,420.08,576.96,861.7,654.7,213.97,576.96,654.7,362.98,837.38,924.94
2025-06-18 15:00,184.05,795.61,500.56,535.44,298.68,400.72,728.85,482.73,151.73,391.46,485.38,239.73,633.95,736.06
2025-06-18 16:00,124.81,663.21,419.72,462.25,183.52,229.52,590.84,308.33,96.74,227.56,313.52,130.82,412.57,522.29
2025-06-18 17:00,60.8,487.07,280.37,355.64,82.07,74.71,379.04,142.87,29.75,69.64,147.97,39.89,188.35,298.19
2025-06-18 18:00,11.31,178.21,0.0,128.8,13.48,0.0,0.0,24.79,0.0,0.0,25.42,0.0,0.0,80.58
2025-06-18 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 03:00,1.94,49.37,178.66,38.19,3.33,30.97,230.97,5.27,9.47,25.04,6.58,15.57,106.98,27.96
2025-06-19 04:00,42.76,420.21,431.48,310.64,54.57,191.42,592.6,97.34,84.39,191.42,100.09,107.03,328.33,218.62
2025-06-19 05:00,119.89,684.04,525.27,484.08,163.22,371.68,759.46,283.11,152.4,371.68,283.11,219.29,552.56,442.71
2025-06-19 06:00,185.26,834.55,604.95,567.69,284.95,564.32,899.95,470.21,214.94,564.32,470.21,349.37,764.39,661.9
2025-06-19 07:00,236.0,935.77,640.58,624.72,406.91,712.88,963.01,642.91,253.4,712.88,642.91,459.49,949.39,861.23
2025-06-19 08:00,258.87,955.65,625.54,634.57,492.31,778.71,941.59,751.18,261.2,778.71,751.18,517.5,1094.97,1027.14
2025-06-19 09:00,277.09,977.73,680.04,654.15,567.88,902.98,1009.9,844.97,290.94,902.98,844.97,612.05,1191.21,1148.34
2025-06-19 10:00,296.83,1020.79,698.14,690.35,634.59,950.64,1029.46,931.42,301.02,950.64,931.42,649.62,1231.56,1216.55
2025-06-19 11:00,294.14,1008.18,665.7,682.73,633.05,896.29,986.14,927.2,286.07,896.29,927.2,610.23,1213.26,1227.15
2025-06-19 12:00,274.04,961.96,631.1,646.93,576.65,812.8,936.96,850.69,257.37,799.79,853.48,542.42,1137.56,1179.4
2025-06-19 13:00,250.83,926.22,603.81,618.33,503.17,706.46,911.24,754.0,242.33,702.93,762.01,460.61,1009.62,1076.56
2025-06-19 14:00,226.14,877.41,561.49,583.46,408.52,565.47,842.56,634.66,208.19,563.77,637.24,355.58,838.16,925.64
2025-06-19 15:00,181.17,789.18,501.49,532.43,297.22,401.6,731.93,478.39,153.55,394.11,483.5,240.55,634.85,736.91
2025-06-19 16:00,124.19,662.48,419.39,462.43,183.96,230.35,587.4,308.15,94.5,225.55,314.39,131.05,413.55,523.24
2025-06-19 17:00,59.87,486.11,281.0,355.75,82.36,75.35,379.39,142.24,29.66,69.86,148.72,40.2,189.34,299.18
2025-06-19 18:00,11.06,177.14,0.0,128.46,13.52,0.0,0.0,24.58,0.0,0.0,25.54,0.0,0.0,81.45
2025-06-19 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 03:00,1.66,30.01,94.61,20.2,1.76,30.61,140.69,3.42,7.93,16.17,6.46,8.25,106.17,27.56
2025-06-20 04:00,14.99,325.55,468.05,270.45,49.66,167.08,505.53,64.65,12.69,128.49,94.92,115.8,327.43,217.76
2025-06-20 05:00,59.74,550.9,448.31,425.84,141.94,335.55,616.31,201.68,90.07,276.94,251.78,186.87,551.63,441.79
2025-06-20 06:00,101.76,652.68,497.08,475.19,237.98,504.16,679.26,339.74,110.29,397.07,422.05,286.78,763.5,660.98
2025-06-20 07:00,88.24,696.42,544.71,553.62,360.41,655.33,698.56,448.65,103.28,493.72,583.03,390.45,948.61,860.39
2025-06-20 08:00,168.12,636.22,302.48,417.15,321.32,775.99,571.88,489.44,225.57,475.7,719.65,250.13,1094.34,1026.43
2025-06-20 09:00,262.78,516.17,159.58,226.85,195.88,856.45,461.08,458.66,291.77,435.36,820.55,143.59,1190.76,1147.79
2025-06-20 10:00,304.91,426.34,72.71,113.29,103.9,890.39,382.21,408.8,310.82,378.47,877.75,67.65,1231.31,1216.21
2025-06-20 11:00,291.42,310.5,11.23,25.3,22.74,875.22,240.18,314.16,239.47,249.76,886.78,10.29,1213.23,1227.01
2025-06-20 12:00,222.45,220.06,8.81,9.97,8.89,812.14,198.75,231.34,204.39,211.96,847.0,7.57,1137.73,1179.48
2025-06-20 13:00,195.68,187.7,10.12,9.47,7.69,706.02,174.96,203.37,185.2,192.92,761.47,7.72,1009.98,1076.83
2025-06-20 14:00,200.86,245.73,129.58,51.28,34.44,565.3,325.29,235.31,183.39,265.51,636.92,82.12,838.67,926.08
2025-06-20 15:00,154.75,246.28,50.6,86.71,49.33,401.67,163.51,204.07,124.57,148.87,483.44,24.3,635.47,737.48
2025-06-20 16:00,95.33,236.71,200.03,123.07,46.61,230.58,317.25,141.94,63.09,125.71,314.54,62.61,414.23,523.89
2025-06-20 17:00,39.82,266.83,150.4,178.82,41.21,75.62,223.34,81.04,19.51,41.11,148.99,21.59,190.01,299.86
2025-06-20 18:00,5.76,118.07,0.0,91.2,9.36,0.0,0.0,15.12,0.0,0.0,25.59,0.0,0.0,82.02
2025-06-20 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 03:00,3.53,11.39,0.0,6.56,0.57,30.18,10.96,4.11,19.88,19.88,6.32,0.0,105.28,27.11
2025-06-21 04:00,61.32,151.1,163.44,68.41,13.53,166.35,308.16,74.85,104.48,144.81,94.28,40.33,326.49,216.84
2025-06-21 05:00,135.78,399.73,257.47,212.91,72.26,334.78,469.99,208.03,159.35,266.5,250.98,107.15,550.69,440.85
2025-06-21 06:00,180.07,560.03,391.03,324.46,163.63,503.45,657.2,343.7,193.68,419.04,421.28,225.36,762.62,660.07
2025-06-21 07:00,206.78,719.38,497.07,444.64,290.06,654.77,773.93,496.85,214.54,570.59,582.36,356.05,947.83,859.56
2025-06-21 08:00,207.62,854.74,677.06,586.68,456.42,775.65,924.11,664.05,193.34,752.96,719.15,559.62,1093.71,1025.73
2025-06-21 09:00,179.8,933.52,745.71,712.36,618.04,856.35,939.37,797.84,163.51,834.32,820.29,670.81,1190.32,1147.26
2025-06-21 10:00,175.71,915.29,682.13,713.68,655.61,890.55,895.72,831.32,185.65,820.28,877.74,634.63,1231.08,1215.87
2025-06-21 11:00,237.92,845.12,480.56,577.45,535.64,875.61,793.03,773.57,281.2,721.81,887.04,440.61,1213.2,1226.89
2025-06-21 12:00,289.01,746.34,364.01,420.25,375.18,812.7,698.59,664.19,291.15,604.19,847.46,313.04,1137.92,1179.56
2025-06-21 13:00,248.55,729.64,498.52,431.55,350.2,706.7,757.87,598.75,204.83,585.48,762.09,380.65,1010.35,1077.11
2025-06-21 14:00,212.91,677.28,320.33,405.25,285.69,566.0,575.41,498.6,212.03,415.19,637.62,203.16,839.19,926.53
2025-06-21 15:00,188.51,519.47,252.82,286.05,160.42,402.35,461.59,348.93,162.87,284.41,484.15,121.54,636.09,738.06
2025-06-21 16:00,123.86,487.48,352.72,305.96,119.88,231.19,507.54,243.75,86.1,196.7,315.2,110.6,414.9,524.55
2025-06-21 17:00,60.62,443.3,264.67,315.94,72.99,76.08,370.83,133.61,34.48,72.63,149.53,38.14,190.69,300.54
2025-06-21 18:00,13.81,172.74,0.0,118.51,12.58,0.0,0.0,26.39,0.0,0.0,26.65,0.0,0.0,82.6
2025-06-21 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
