time_utc,gti_instant
2025-06-16 21:00:00+00:00,0.0
2025-06-16 22:00:00+00:00,0.0
2025-06-16 23:00:00+00:00,0.0
2025-06-17 00:00:00+00:00,0.0
2025-06-17 01:00:00+00:00,0.0
2025-06-17 02:00:00+00:00,0.0
2025-06-17 03:00:00+00:00,7.35
2025-06-17 04:00:00+00:00,93.08
2025-06-17 05:00:00+00:00,295.03
2025-06-17 06:00:00+00:00,526.04
2025-06-17 07:00:00+00:00,720.87
2025-06-17 08:00:00+00:00,880.63
2025-06-17 09:00:00+00:00,986.1
2025-06-17 10:00:00+00:00,1025.67
2025-06-17 11:00:00+00:00,995.0
2025-06-17 12:00:00+00:00,896.78
2025-06-17 13:00:00+00:00,744.75
2025-06-17 14:00:00+00:00,550.68
2025-06-17 15:00:00+00:00,342.87
2025-06-17 16:00:00+00:00,144.08
2025-06-17 17:00:00+00:00,23.67
2025-06-17 18:00:00+00:00,0.0
2025-06-17 19:00:00+00:00,0.0
2025-06-17 20:00:00+00:00,0.0
2025-06-17 21:00:00+00:00,0.0
2025-06-17 22:00:00+00:00,0.0
2025-06-17 23:00:00+00:00,0.0
2025-06-18 00:00:00+00:00,0.0
2025-06-18 01:00:00+00:00,0.0
2025-06-18 02:00:00+00:00,0.0
2025-06-18 03:00:00+00:00,5.91
2025-06-18 04:00:00+00:00,45.05
2025-06-18 05:00:00+00:00,158.44
2025-06-18 06:00:00+00:00,353.37
2025-06-18 07:00:00+00:00,470.28
2025-06-18 08:00:00+00:00,667.53
2025-06-18 09:00:00+00:00,862.18
2025-06-18 10:00:00+00:00,1025.5
2025-06-18 11:00:00+00:00,977.6
2025-06-18 12:00:00+00:00,884.14
2025-06-18 13:00:00+00:00,744.84
2025-06-18 14:00:00+00:00,551.68
2025-06-18 15:00:00+00:00,332.94
2025-06-18 16:00:00+00:00,144.96
2025-06-18 17:00:00+00:00,22.41
2025-06-18 18:00:00+00:00,0.0
2025-06-18 19:00:00+00:00,0.0
2025-06-18 20:00:00+00:00,0.0
2025-06-18 21:00:00+00:00,0.0
2025-06-18 22:00:00+00:00,0.0
2025-06-18 23:00:00+00:00,0.0
2025-06-19 00:00:00+00:00,0.0
2025-06-19 01:00:00+00:00,0.0
2025-06-19 02:00:00+00:00,0.0
2025-06-19 03:00:00+00:00,7.4
2025-06-19 04:00:00+00:00,93.44
2025-06-19 05:00:00+00:00,293.43
2025-06-19 06:00:00+00:00,520.07
2025-06-19 07:00:00+00:00,710.46
2025-06-19 08:00:00+00:00,814.32
2025-06-19 09:00:00+00:00,965.37
2025-06-19 10:00:00+00:00,1025.39
2025-06-19 11:00:00+00:00,964.31
2025-06-19 12:00:00+00:00,846.84
2025-06-19 13:00:00+00:00,717.87
2025-06-19 14:00:00+00:00,539.41
2025-06-19 15:00:00+00:00,335.4
2025-06-19 16:00:00+00:00,143.45
2025-06-19 17:00:00+00:00,22.32
2025-06-19 18:00:00+00:00,0.0
2025-06-19 19:00:00+00:00,0.0
2025-06-19 20:00:00+00:00,0.0
2025-06-19 21:00:00+00:00,0.0
2025-06-19 22:00:00+00:00,0.0
2025-06-19 23:00:00+00:00,0.0
2025-06-20 00:00:00+00:00,0.0
2025-06-20 01:00:00+00:00,0.0
2025-06-20 02:00:00+00:00,0.0
2025-06-20 03:00:00+00:00,5.64
2025-06-20 04:00:00+00:00,40.0
2025-06-20 05:00:00+00:00,216.52
2025-06-20 06:00:00+00:00,368.53
2025-06-20 07:00:00+00:00,497.31
2025-06-20 08:00:00+00:00,499.5
2025-06-20 09:00:00+00:00,445.06
2025-06-20 10:00:00+00:00,374.62
2025-06-20 11:00:00+00:00,233.54
2025-06-20 12:00:00+00:00,196.73
2025-06-20 13:00:00+00:00,177.94
2025-06-20 14:00:00+00:00,251.35
2025-06-20 15:00:00+00:00,132.88
2025-06-20 16:00:00+00:00,87.16
2025-06-20 17:00:00+00:00,7.03
2025-06-20 18:00:00+00:00,0.0
2025-06-20 19:00:00+00:00,0.0
2025-06-20 20:00:00+00:00,0.0
2025-06-20 21:00:00+00:00,0.0
2025-06-20 22:00:00+00:00,0.0
2025-06-20 23:00:00+00:00,0.0
2025-06-21 00:00:00+00:00,0.0
2025-06-21 01:00:00+00:00,0.0
2025-06-21 02:00:00+00:00,0.0
2025-06-21 03:00:00+00:00,4.92
2025-06-21 04:00:00+00:00,42.61
2025-06-21 05:00:00+00:00,304.69
2025-06-21 06:00:00+00:00,523.25
2025-06-21 07:00:00+00:00,719.24
2025-06-21 08:00:00+00:00,879.12
2025-06-21 09:00:00+00:00,983.71
2025-06-21 10:00:00+00:00,1011.99
2025-06-21 11:00:00+00:00,965.68
2025-06-21 12:00:00+00:00,843.43
2025-06-21 13:00:00+00:00,661.09
2025-06-21 14:00:00+00:00,473.09
2025-06-21 15:00:00+00:00,266.98
2025-06-21 16:00:00+00:00,128.94
2025-06-21 17:00:00+00:00,24.99
2025-06-21 18:00:00+00:00,0.0
2025-06-21 19:00:00+00:00,0.0
2025-06-21 20:00:00+00:00,0.0
2025-06-21 21:00:00+00:00,0.0
2025-06-21 22:00:00+00:00,0.0
2025-06-21 23:00:00+00:00,0.0
2025-06-22 00:00:00+00:00,0.0
2025-06-22 01:00:00+00:00,0.0
2025-06-22 02:00:00+00:00,0.0
2025-06-22 03:00:00+00:00,15.46
2025-06-22 04:00:00+00:00,94.87
2025-06-22 05:00:00+00:00,260.48
2025-06-22 06:00:00+00:00,454.94
2025-06-22 07:00:00+00:00,664.92
2025-06-22 08:00:00+00:00,842.65
2025-06-22 09:00:00+00:00,889.55
2025-06-22 10:00:00+00:00,862.15
2025-06-22 11:00:00+00:00,910.91
2025-06-22 12:00:00+00:00,768.33
2025-06-22 13:00:00+00:00,677.38
2025-06-22 14:00:00+00:00,529.41
2025-06-22 15:00:00+00:00,342.87
2025-06-22 16:00:00+00:00,144.72
2025-06-22 17:00:00+00:00,21.54
2025-06-22 18:00:00+00:00,0.0
2025-06-22 19:00:00+00:00,0.0
2025-06-22 20:00:00+00:00,0.0
2025-06-22 21:00:00+00:00,0.0
