time,clearskyshortwave_backwards,clearskyshortwave_instant,convective_precipitation,dif_backwards,dif_instant,directshortwaveradiation_backwards,directshortwaveradiation_instant,dni_backwards,dni_instant,extraterrestrialradiation_backwards,extraterrestrialradiation_instant,felttemperature,fog_probability,ghi_backwards,ghi_instant,gni_backwards,gni_instant,highclouds,isdaylight,lowclouds,midclouds,pictocode,precipitation,precipitation_probability,rainspot,relativehumidity,sealevelpressure,snowfraction,sunshinetime,temperature,totalcloudcover,uvindex,visibility,winddirection,windspeed
2025-06-11 00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.48,0,0.00,0.00,0.00,0.00,0,0,24,24,4,0.00,0,0000000000000000000000000000000000000000000000000,80,1018.03,0.00,0,16.30,24,0,20060,186,1.06
2025-06-11 01:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.01,0,0.00,0.00,0.00,0.00,0,0,94,79,22,0.00,0,0000000000000000000000000000000000000000000000000,97,1017.78,0.00,0,13.10,94,0,19300,199,1.32
2025-06-11 02:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0,0.00,0.00,0.00,0.00,0,1,69,66,7,0.00,0,0000000000000000000000000000000000000000000000000,84,1017.53,0.00,0,15.10,69,0,18350,192,1.38
2025-06-11 03:00,6.57,31.06,0.00,1.60,7.51,2.05,9.98,23.50,114.52,27.94,107.29,15.88,0,3.65,17.49,33.07,158.85,0,1,73,64,7,0.00,0,0000000000000000000000000000000000000000000000000,83,1017.28,0.00,9,15.63,73,0,17580,184,0.88
2025-06-11 04:00,95.94,168.61,0.00,26.47,39.89,8.63,1.64,63.37,6.59,219.58,329.85,16.40,0,35.09,41.53,105.85,31.52,0,1,94,75,22,0.00,0,0000000000000000000000000000000000000000000000000,86,1017.15,0.00,0,15.80,94,0,17810,166,0.68
2025-06-11 05:00,253.69,337.81,0.00,72.84,86.64,39.87,115.14,107.13,275.05,444.66,554.85,18.29,0,112.71,201.79,193.52,418.63,0,1,94,78,22,0.00,0,0000000000000000000000000000000000000000000000000,84,1017.02,0.00,0,17.33,94,0,20220,193,0.81
2025-06-11 06:00,424.47,506.72,0.00,98.84,106.15,174.65,240.40,344.67,415.42,664.38,766.97,20.01,0,273.49,346.54,503.09,590.13,0,1,94,88,22,0.00,0,0000000000000000000000000000000000000000000000000,69,1016.89,0.00,0,19.47,94,1,23220,189,0.95
2025-06-11 07:00,585.51,657.75,0.00,138.17,169.69,249.99,254.00,384.69,353.69,863.75,951.78,21.97,0,388.15,423.68,581.28,575.95,10,1,94,71,22,0.00,0,0000000000000000000000000000000000000000000000009,57,1016.59,0.00,0,21.57,94,2,24620,196,0.66
2025-06-11 08:00,721.76,777.81,0.00,184.45,196.48,289.48,323.08,372.35,390.45,1029.21,1096.67,23.49,0,473.93,519.56,604.21,628.81,24,1,55,55,8,0.00,0,0000000000000000000000000000000000000000090000009,52,1016.30,0.00,25,22.93,55,4,29020,181,0.30
2025-06-11 09:00,821.84,857.30,0.00,178.65,241.42,489.19,571.28,562.49,635.30,1149.49,1191.78,25.42,0,667.84,812.71,781.92,915.50,31,1,94,45,22,0.00,0,0000000000009000000090000009000000000000000000000,45,1016.00,0.00,0,24.63,94,5,34410,170,1.64
2025-06-11 10:00,877.91,889.95,0.00,228.53,214.96,582.21,585.97,634.35,631.05,1216.40,1230.65,26.49,0,810.74,800.93,896.12,875.65,24,1,7,7,2,0.00,0,0000000000000000000000000000000000000000000000000,39,1015.32,0.00,55,25.93,7,5,35410,183,1.73
2025-06-11 11:00,895.09,923.14,0.00,263.13,295.17,604.37,627.97,653.74,687.46,1225.38,1210.62,28.48,0,867.51,923.14,948.74,1017.96,10,1,93,37,22,0.00,0,0000000000000000000000000000000000000000000000000,39,1014.64,0.00,1,27.07,93,6,36410,192,2.08
2025-06-11 12:00,887.78,845.85,0.00,288.04,279.47,599.74,566.38,675.84,662.47,1175.83,1133.07,28.23,0,887.78,845.85,1005.91,991.47,0,1,0,0,1,0.00,0,0000000000000000000000000000000000000000000000000,39,1013.96,0.00,60,27.67,0,7,37610,205,2.88
2025-06-11 13:00,787.62,725.01,0.00,266.75,252.46,520.88,472.55,644.08,624.21,1071.13,1003.29,27.54,0,787.62,725.01,968.75,939.57,0,1,31,31,4,0.00,0,0000000000000000000000000000000000000000000000000,38,1013.37,0.00,40,28.00,31,6,36810,223,3.41
2025-06-11 14:00,648.60,570.44,0.00,233.10,212.20,415.49,358.23,598.73,571.92,918.42,830.12,26.71,0,648.60,570.44,901.07,858.50,0,1,0,0,1,0.00,0,0000000000000000000000000000000000000000000000000,38,1012.79,0.00,60,28.14,0,4,36410,227,3.88
2025-06-11 15:00,486.80,403.23,0.00,187.52,161.34,299.29,241.89,543.35,512.60,728.11,625.37,26.19,0,486.80,403.23,808.37,753.16,0,1,0,3,1,0.00,0,0000000000000000000000000000000000000000000000000,40,1012.20,0.00,58,27.80,3,3,36810,234,3.60
2025-06-11 16:00,313.65,227.61,0.00,129.88,98.02,183.77,129.59,471.46,426.16,513.17,402.99,25.67,0,313.65,227.61,679.48,599.88,0,1,0,0,1,0.00,0,0000000000000000000000000000000000000000000000000,43,1012.28,0.00,60,26.93,0,1,37410,247,3.34
2025-06-11 17:00,144.96,71.00,0.00,64.31,32.77,80.65,38.23,361.66,284.43,288.25,178.13,25.31,0,144.96,71.00,498.02,389.39,0,1,0,8,1,0.00,0,0000000000000000000000000000000000000000000000000,50,1012.35,0.00,55,25.40,8,0,36610,247,2.03
2025-06-11 18:00,22.82,0.00,0.00,10.70,0.00,12.12,0.00,119.79,0.00,71.79,0.00,24.21,0,22.82,0.00,166.17,0.00,0,1,2,43,7,0.00,0,0000000000000000000000000000000000000000000000000,56,1012.43,0.00,31,23.67,43,0,32410,243,1.36
2025-06-11 19:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.21,0,0.00,0.00,0.00,0.00,0,0,1,49,7,0.00,0,0000000000000000000000000000000000000000000000000,63,1012.89,0.00,0,22.02,49,0,30010,201,1.94
2025-06-11 20:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.15,0,0.00,0.00,0.00,0.00,0,0,7,85,19,0.00,14,0000000000000000000000000000000000000000000000000,68,1013.34,0.00,0,20.56,85,0,29630,201,2.62
2025-06-11 21:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.26,0,0.00,0.00,0.00,0.00,0,0,0,96,22,0.00,7,0000000000000000000000000000000000000000000000000,72,1013.80,0.00,0,19.54,96,0,27260,236,2.42
2025-06-11 22:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.16,0,0.00,0.00,0.00,0.00,0,0,0,79,19,0.00,0,0000000000000000000000000000000000000099900000000,76,1014.23,0.00,0,18.89,79,0,21450,317,1.79
2025-06-11 23:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.80,0,0.00,0.00,0.00,0.00,0,0,7,54,7,0.00,0,0000000000000000000000000000000000000000000000000,77,1014.65,0.00,0,18.52,54,0,16650,354,5.97
2025-06-12 00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0,0.00,0.00,0.00,0.00,0,0,5,48,7,0.00,0,0000000000000000000000000000000000000000000000000,78,1015.08,0.00,0,18.00,48,0,15060,1,6.30
2025-06-12 01:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.68,0,0.00,0.00,0.00,0.00,0,0,0,41,7,0.00,0,0000000000000000000000000000000000000000000000000,77,1015.48,0.00,0,17.67,41,0,14460,4,5.89
2025-06-12 02:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.03,0,0.00,0.00,0.00,0.00,0,1,0,55,7,0.00,0,0000000000000000000000000000000000000000000000000,77,1015.89,0.00,0,17.02,55,0,14260,5,5.56
2025-06-12 03:00,6.63,31.23,0.00,3.24,17.78,0.54,0.00,6.17,0.00,28.15,107.65,13.43,0,3.77,17.78,10.86,9.79,0,1,0,71,7,0.00,0,0000000000000000000000000000000000000000000000000,76,1016.29,0.00,9,16.45,71,0,13640,9,5.34
2025-06-12 04:00,96.11,168.76,0.00,54.38,93.31,9.51,27.99,47.66,112.40,219.83,330.01,13.10,0,63.89,121.30,112.52,235.15,0,1,0,73,7,0.00,0,0000000000000000000000000000000000000000000000000,75,1016.85,0.00,13,16.53,73,0,15620,10,5.82
2025-06-12 05:00,253.80,337.87,0.00,121.53,143.12,50.79,75.69,148.44,180.76,444.75,554.87,14.20,0,172.32,218.81,295.66,345.04,0,1,0,72,7,0.00,0,0000000000000000000000000000000000000000000000000,69,1017.41,0.00,14,17.69,72,0,18620,12,5.85
2025-06-12 06:00,424.50,506.69,0.00,175.02,203.71,106.61,139.12,211.06,240.37,664.36,766.92,15.39,0,281.63,342.83,431.33,489.10,3,1,0,71,7,0.00,0,0000000000000000000000000000000000000000000000000,63,1017.97,0.00,14,19.12,71,1,21620,15,6.20
2025-06-12 07:00,585.47,657.67,0.00,215.64,217.59,220.74,312.64,335.19,435.29,863.69,951.71,17.18,0,436.38,530.22,603.67,714.09,14,1,4,65,8,0.00,0,0000000000000000000000000000000000000000000000000,58,1018.07,0.00,18,20.63,65,3,25220,17,5.79
2025-06-12 08:00,721.69,777.76,0.00,261.21,303.35,316.23,314.50,407.80,380.00,1029.17,1096.66,18.98,0,577.44,617.84,725.23,733.72,29,1,11,72,8,0.00,0,0000000000000000000000000000000000000000000000000,53,1018.18,0.00,14,21.95,72,4,28220,16,5.28
2025-06-12 09:00,821.84,857.31,0.00,327.56,348.56,332.77,347.48,383.54,386.30,1149.54,1191.90,21.17,0,660.33,696.04,754.47,771.84,36,1,12,68,8,0.00,0,0000000000000000000000000000000000000000000000000,49,1018.28,0.00,16,23.22,68,6,30220,15,4.62
2025-06-12 10:00,877.99,890.13,0.00,353.36,354.36,375.82,400.63,409.21,431.26,1216.59,1230.93,23.49,0,729.18,754.99,795.05,815.38,30,1,13,63,8,0.00,0,0000000000000000000000000000000000000000000000000,44,1017.91,0.00,20,24.74,63,7,33410,11,3.95
2025-06-12 11:00,885.80,873.62,0.00,326.03,294.32,451.67,497.93,488.41,544.77,1225.77,1211.12,25.32,0,777.70,792.25,845.04,872.15,16,1,15,56,8,0.00,0,0000000000000000000000000000000000000000000000000,41,1017.53,0.00,25,25.78,56,8,35020,5,3.26
2025-06-12 12:00,844.62,809.06,0.00,264.05,232.60,520.69,536.91,586.91,627.46,1176.45,1133.82,26.62,0,784.74,769.51,892.00,909.05,5,1,5,46,7,0.00,0,0000000000000000000000000000000000000000000000000,39,1017.16,0.00,31,26.55,46,7,36420,353,2.52
2025-06-12 13:00,757.64,701.49,0.00,209.52,186.24,507.85,474.91,627.70,626.58,1072.01,1004.29,26.90,0,717.37,661.15,894.42,877.61,1,1,15,45,7,0.00,0,0000000000000000000000000000000000000000000000000,38,1016.85,0.00,31,26.93,45,6,36420,350,1.98
2025-06-12 14:00,631.71,559.45,0.00,168.47,149.90,429.35,381.80,618.38,608.50,919.55,831.37,26.63,0,597.81,531.70,858.57,835.77,0,1,15,22,4,0.00,0,0000000000000000000000000000000000000000000000000,38,1016.53,0.00,46,26.94,22,3,36220,337,1.46
2025-06-12 15:00,477.09,394.86,0.00,126.46,103.43,329.86,276.91,598.61,585.31,729.48,626.85,26.41,0,456.33,380.34,805.21,769.94,0,1,20,21,4,0.00,0,0000000000000000000000000000000000000000000000000,39,1016.22,0.00,47,26.54,21,2,36620,326,0.86
2025-06-12 16:00,307.50,223.44,0.00,86.87,68.52,209.69,147.39,536.06,482.59,514.75,404.66,25.92,0,296.56,215.90,703.52,629.47,0,1,6,44,7,0.00,0,0000000000000000000000000000000000000000000000000,43,1016.32,0.00,32,25.70,44,1,37020,304,0.64
2025-06-12 17:00,143.08,72.22,0.00,48.81,27.64,92.67,44.59,413.50,328.32,289.99,179.94,25.17,0,141.47,72.22,536.66,424.66,0,1,16,48,7,0.00,0,0000000000000000000000000000000000000000000000000,49,1016.42,0.00,29,24.41,48,0,36210,286,0.29
2025-06-12 18:00,23.59,0.00,0.00,9.42,0.00,14.17,0.00,139.06,0.00,73.32,0.00,23.27,0,23.59,0.00,181.27,0.00,0,1,23,51,7,0.00,0,0000000000000000000000000000000000000000000000000,57,1016.52,0.00,26,22.69,51,0,34020,279,0.83
2025-06-12 19:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.79,0,0.00,0.00,0.00,0.00,0,0,29,53,7,0.00,0,0000000000000000000000000000000000000000000000000,63,1016.83,0.00,0,21.08,53,0,30820,289,0.69
2025-06-12 20:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.48,0,0.00,0.00,0.00,0.00,0,0,33,54,7,0.00,0,0000000000000000000000000000000000000000000000000,67,1017.14,0.00,0,19.69,54,0,30420,285,0.43
2025-06-12 21:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.74,0,0.00,0.00,0.00,0.00,0,0,33,54,7,0.00,0,0000000000000000000000000000000000000000000000000,69,1017.45,0.00,0,18.49,54,0,30660,338,0.83
2025-06-12 22:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.23,0,0.00,0.00,0.00,0.00,0,0,24,52,7,0.00,0,0000000000000000000000000000000000000000000000000,69,1017.55,0.00,0,17.62,52,0,30850,7,1.36
2025-06-12 23:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.77,0,0.00,0.00,0.00,0.00,0,0,10,50,7,0.00,0,0000000000000000000000000000000000000000000000000,68,1017.65,0.00,0,17.05,50,0,29250,27,2.30
2025-06-13 00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,0,0.00,0.00,0.00,0.00,0,0,1,51,7,0.00,0,0000000000000000000000000000000000000000000000000,68,1017.75,0.00,0,16.49,51,0,26450,23,2.98
